source,content_id,content_sha256,condition_id,seed,source_mean_DN,target_iccd_signal_DN,gain,scaled_mean_DN,relative_mean_error,source_zero_ratio,scaled_zero_ratio,added_zero_ratio,clipping_high_ratio,unique_values,scaled_std_DN,effective_dynamic_range_DN,round_trip_max_error_DN,scale_gate_pass,failure_reason
sCMOS,content_094,4a9ecee0488459cc37e8863d8d2430b6f07d753cac4c4ab99eb17082d313e040,high,1356364329,12849.826477050781,2510.12255859375,0.19534291479162907,2510.1230087280273,1.7932760924467747e-07,0.0,0.0,0.0,0.0,5971,733.0909682482313,4376.570000000007,0.5,True,
sCMOS,content_095,f759608f65bafb8313562aa94f319e49230cb0944dc455328dd490178796d9df,low,2665836737,12834.05630493164,935.1195068359376,0.0728623503448872,935.1198387145996,3.5490507851625296e-07,0.0,0.0,0.0,0.0,2540,273.67661846743243,1653.0,0.5,True,
sCMOS,content_095,f759608f65bafb8313562aa94f319e49230cb0944dc455328dd490178796d9df,mid,951408092,12834.05630493164,1491.98291015625,0.11625185948287742,1491.9833183288574,2.7357726730202863e-07,0.0,0.0,0.0,0.0,3852,436.65044418294485,2636.570000000007,0.5,True,
sCMOS,content_095,f759608f65bafb8313562aa94f319e49230cb0944dc455328dd490178796d9df,high,844651386,12834.05630493164,2510.12255859375,0.19558294735150922,2510.123348236084,3.1458317892922234e-07,0.0,0.0,0.0,0.0,5993,734.6237065783628,4436.570000000007,0.5,True,
sCMOS,content_096,02aaffa2527faef5539d1b9d9100aceb38fc6870379cd83789651d273a23b212,low,2543468416,12839.923118591309,935.1195068359376,0.07282905810253257,935.1206703186035,1.2442074594708094e-06,0.0,0.0,0.0,0.0,2547,274.500041230939,1654.0,0.5,True,
sCMOS,content_096,02aaffa2527faef5539d1b9d9100aceb38fc6870379cd83789651d273a23b212,mid,764023837,12839.923118591309,1491.98291015625,0.11619874171956399,1491.9830474853516,9.204468806423394e-08,0.0,0.0,0.0,0.0,3864,437.96407242470116,2639.570000000007,0.5,True,
sCMOS,content_096,02aaffa2527faef5539d1b9d9100aceb38fc6870379cd83789651d273a23b212,high,574508074,12839.923118591309,2510.12255859375,0.1954935816523129,2510.1216316223145,3.6929329700386966e-07,0.0,0.0,0.0,0.0,6005,736.8336088137837,4440.0,0.5,True,
sCMOS,content_097,3a42aa1222393e68d35b40d7107aa5824850266525038ec5d3c35d4b02881d1a,low,66977395,12851.980907440186,935.1195068359376,0.0727607295381667,935.119255065918,2.6923833563992666e-07,0.0,0.0,0.0,0.0,2564,274.2770586312103,1658.570000000007,0.5,True,
sCMOS,content_097,3a42aa1222393e68d35b40d7107aa5824850266525038ec5d3c35d4b02881d1a,mid,360903824,12851.980907440186,1491.98291015625,0.11608972351433551,1491.9843826293945,9.869235997998418e-07,0.0,0.0,0.0,0.0,3885,437.6097222469584,2646.570000000007,0.5,True,
sCMOS,content_097,3a42aa1222393e68d35b40d7107aa5824850266525038ec5d3c35d4b02881d1a,high,3695281627,12851.980907440186,2510.12255859375,0.1953101686558378,2510.122917175293,1.4285419719491254e-07,0.0,0.0,0.0,0.0,6024,736.2379609381421,4451.710000000021,0.5,True,
sCMOS,content_098,9c0106814b86766ec57a705b0d381ebf93c5c2fe8de6380a5f3e72e07cb790fb,low,4224143210,12820.450534820557,935.1195068359376,0.07293967589486325,935.1198463439941,3.63063815956203e-07,0.0,0.0,0.0,0.0,2538,275.1783688462644,1652.570000000007,0.5,True,
sCMOS,content_098,9c0106814b86766ec57a705b0d381ebf93c5c2fe8de6380a5f3e72e07cb790fb,mid,1796267219,12820.450534820557,1491.98291015625,0.11637523237611655,1491.9831466674805,1.5852140722173622e-07,0.0,0.0,0.0,0.0,3856,439.04718256521744,2636.570000000007,0.5,True,
sCMOS,content_098,9c0106814b86766ec57a705b0d381ebf93c5c2fe8de6380a5f3e72e07cb790fb,high,2288698737,12820.450534820557,2510.12255859375,0.19579051077621767,2510.1217651367188,3.1610290443129587e-07,0.0,0.0,0.0,0.0,5979,738.6569864942801,4435.570000000007,0.5,True,
sCMOS,content_099,e1cba38611d11f6951389dfdce74c2389b206b8d3c98a0e54b1fc8c1a277d259,low,1242502594,12843.779678344727,935.1195068359376,0.07280718995924519,935.119457244873,5.303179348125005e-08,0.0,0.0,0.0,0.0,2558,274.2974119572358,1626.0,0.5,True,
sCMOS,content_099,e1cba38611d11f6951389dfdce74c2389b206b8d3c98a0e54b1fc8c1a277d259,mid,3367677936,12843.779678344727,1491.98291015625,0.11616385110309935,1491.9828758239746,2.3011172016058486e-08,0.0,0.0,0.0,0.0,3885,437.6428091772632,2594.0,0.5,True,
sCMOS,content_099,e1cba38611d11f6951389dfdce74c2389b206b8d3c98a0e54b1fc8c1a277d259,high,2512712902,12843.779678344727,2510.12255859375,0.19543488143337945,2510.1226654052734,4.2552314058059056e-08,0.0,0.0,0.0,0.0,5966,736.2929717642022,4363.0,0.5,True,
