absolute_path,size_bytes,modified_time_ns,sha256
D:\iccd\data\20260319\11\65-Camera1[20600555].tif,52469894,1784108285152076000,87ba24fb8998f3588ed7acc43c80ab185b5915cb8164e40fd91174080fed44c7
D:\iccd\data\20260319\11\66-Camera1[20600555].tif,52469894,1784108288889515000,f60c7bcb1d8aa8334548c0acce94b8ef76b58833211297e6d5f3ec68d008050e
D:\iccd\data\20260319\11\67-Camera1[20600555].tif,52469894,1784108289677624400,eb41d976e2a58332e3c6b25c5846e555281ebfd74c23c9d62ef5e8e995e21a3e
D:\iccd\data\20260319\11\68-Camera1[20600555].tif,52469894,1784108293924740500,507f871e3af9e845ac76ec8f7f66d707399a64603bd6b3cfbb4e98a493991381
D:\iccd\data\20260319\11\69-Camera1[20600555].tif,52469894,1784108290499580200,23212e5d7b2f19e45cbc91090f521bcfca3844450a22b8efa6d92b1dbefd1079
D:\iccd\data\20260319\11\70-Camera1[20600555].tif,52469894,1784108291848707200,2e4385b43611d72ccd410f7a9d89af8607ae90f82514c85cd563875fc92d345e
D:\iccd\data\20260319\11\71-Camera1[20600555].tif,52469894,1784108291593853300,29a6601936d0be5d96e913b5b51679536315b0946a866543e8af216f5ac1dada
D:\iccd\data\20260319\11\72-Camera1[20600555].tif,52469894,1784108297091780100,877ddbdbd325d9b2b7f050e8ae8cc68d4e83f69c8faeaf6e01266f11ca5d1cc6
D:\iccd\data\20260319\11\73-Camera1[20600555].tif,52469894,1784108296446148600,cc1589b70054f852bc8f57453c813ed02555be3d0c755047618adb3937b5095d
D:\iccd\data\20260319\11\74-Camera1[20600555].tif,52469894,1784108296381405400,d0bc6774f403a94d0c610abf598ee99272bcfc25522f943d75677b93a14ca38b
D:\iccd\data\20260319\11\75-Camera1[20600555].tif,52469894,1784108297910452900,160a82006200d10c553324d3d6f6d29887af612ef99267a03c4fd1fab5e35ac0
D:\iccd\data\20260319\11\76-Camera1[20600555].tif,52469894,1784108299494472600,088b6c654ebdf7f9fc544a9432c687e40566992e914f545d393911a89e895324
D:\iccd\data\20260319\11\77-Camera1[20600555].tif,52469894,1784108300233648000,1777e099e0ddb6f10f1516476d1c0a1f4653aae05e6527df4c4128a5a39ef750
D:\iccd\data\20260319\11\78-Camera1[20600555].tif,52469894,1784108304008824300,a8a707a8f7abe9869a7973607cbe8f260b5bf4e684b5d5c4173e331c0c5ac536
D:\iccd\data\20260319\11\79-Camera1[20600555].tif,52469894,1784108303276382600,7074f37675137caa2965fdc31a32e07d8d72683fd740e3efdf92f31ef8385531
D:\iccd\data\20260319\11\80-Camera1[20600555].tif,52469894,1784108304150625200,0e494e13f79f1cdb783291bfce6940febdb3d2df21310b117725e72357a04fe5
D:\iccd\data\20260319\11\81-Camera1[20600555].tif,52469894,1784108304977158300,b4cc90e56a5ef59d45aab4785950f3ffe3508fc63d90337a528501515db1c17f
D:\iccd\data\20260319\11\82-Camera1[20600555].tif,52469894,1784108305650736200,a7edaf661428b20858e4ad979352b512946a2887b08d65c3695abf48194e7f1f
D:\iccd\data\20260319\11\83-Camera1[20600555].tif,52469894,1784108310087328700,a9cb13e65992fab5153d9e9bcb73f87d38f6debfc5b961b93e3eb55de41278ec
D:\iccd\data\20260319\11\84-Camera1[20600555].tif,52469894,1784108311897796100,4008d0a95f84ab710a9ede9df9a37940d84d15ed3f5b55876bda34628256ec73
D:\iccd\data\20260319\11\85-Camera1[20600555].tif,52469894,1784108312584091200,5d8543f258e3d5b534497ffa89c3ad8f5fe9ac2b759f8858bee1b99ca254e06a
D:\iccd\data\20260319\11\86-Camera1[20600555].tif,52469894,1784108311932899200,5957ac04cc569735a0eb8033ef2c1b47b134f702bc081407f4ce8b74aa6966a5
D:\iccd\data\20260319\11\87-Camera1[20600555].tif,52469894,1784108312535274400,ecaaa3c4170309502b0dfcf6881f0c69967a3c6fef9774dff130b6499437b125
D:\iccd\data\20260319\11\88-Camera1[20600555].tif,52469894,1784108312938915000,102190443bc467935e9152237215ce371fe6df250c95d3ab7ec8d83948ed0e9d
D:\iccd\data\20260319\11\89-Camera1[20600555].tif,52469894,1784108318638418700,90dba653e32191deaec5d5b6504ab8e88c2257e20e7272a9baf4422e8b87b77c
D:\iccd\data\20260319\11\90-Camera1[20600555].tif,52469894,1784108319460443300,28da932b45d3a95b7793fa7f5424d5cb56efb9b632d95c6dbfe5733f3c26e311
D:\iccd\data\20260319\11\91-Camera1[20600555].tif,52469894,1784108318656337100,f0703337a08d0ad189adb489f6e0fd4543a8cc80837456524474dcc1040d4505
D:\iccd\data\20260319\11\92-Camera1[20600555].tif,52469894,1784108320455394900,94133016f20385e0b6d1070e5e47b20112d99ef8c3c01742a491cd694a58c1ff
D:\iccd\data\20260319\11\93-Camera1[20600555].tif,52469894,1784108319684385800,a99fc51046d23197ef8db5cfd4ca128974ee00d455710d7e04e5015034437fdf
D:\iccd\data\20260319\11\94-Camera1[20600555].tif,52469894,1784108320375189100,55dc11608e944fddf5579bd9f90837e103ad93789eb7dc7a244b1357d633c4c9
D:\iccd\data\20260319\11\95-Camera1[20600555].tif,52469894,1784108321167150700,2dde1f22da5a6a13ac8fcaa609730735a49cf9f227e51098fe9d9dc22dd56aac
D:\iccd\data\20260319\11\96-Camera1[20600555].tif,52469894,1784108326194305300,b892d9f4dddfc219137be852488b6dbf7890f988249708b14db32296d1238c58
D:\iccd\data\20260319\11\97-Camera1[20600555].tif,52469894,1784108328008547400,c703bf6d817df26b627551d76155df07f48dfa84a8e20915817a28be9d08cdfc
D:\iccd\data\20260319\11\98-Camera1[20600555].tif,52469894,1784108327641947300,fb35bcaaf78aa52ea9be0374b1a14a832c3b99a459267b8b0f974c92a98d0b4d
D:\iccd\data\20260319\11\99-Camera1[20600555].tif,52469894,1784108326832097600,e93ad446b9e86bb0736059410143c04f0ba4e5bc0fdb798678e8c447e3abfbf9
D:\iccd\data\20260319\11\100-Camera1[20600555].tif,52469894,1784108328319079700,04544cd3e677a66ac2be0a07876cb80868b1cb25f4e92ab032a9d2f7cba9ffd8
D:\iccd\data\20260319\11\101-Camera1[20600555].tif,52469894,1784108328664650500,a9a1256671b5539a549bde6a3a22cbec913f38a3c28ebfe0aa27a62aa4a530e6
D:\iccd\data\20260319\11\102-Camera1[20600555].tif,52469894,1784108329137856200,cf2ed78cf3e032626565218d4ede7072eaf7d5c79bdb5c5e7d219d9b19203a89
D:\iccd\data\20260319\11\103-Camera1[20600555].tif,52469894,1784108334013954500,54884f3b32d021fb3ffecbacf0bf687d1d845c28af3e4efa78f4154142738226
D:\iccd\data\20260319\11\104-Camera1[20600555].tif,52469894,1784108335158792600,eccf57bdf5e27c45c543f5a15533ef0e2e92334d7b2500a24405bba4cb8c9d77
D:\iccd\data\20260319\11\105-Camera1[20600555].tif,52469894,1784108334914032100,0ee9e0100619b022a66f14b025063114c8e4813e68b0fdb0f8f8f017ce0e8900
D:\iccd\data\20260319\11\106-Camera1[20600555].tif,52469894,1784108334819385200,c52bc8f8a8eb0d6e41146e2a4d743bfd8bad9b2f53a3098a6a29d0ae213ce631
D:\iccd\data\20260319\11\107-Camera1[20600555].tif,52469894,1784108335567759300,ce69901decc69888ef2cd4a6ab21d894c38664941ebd5ed3ce514d3175859aad
D:\iccd\data\20260319\11\108-Camera1[20600555].tif,52469894,1784108339976894300,3ee528fad15b209d68c541ad5058517289b0d0b060219f5284dbc3fc6d467578
D:\iccd\data\20260319\11\109-Camera1[20600555].tif,52469894,1784108334657910000,4027429c162434a11e71ae58c5d22a2c5441f7e8d19b643eb9e17f2232c87f04
D:\iccd\data\20260319\11\110-Camera1[20600555].tif,52469894,1784108342797798900,aeba55d4930487cf2d3282894589d6441d773b49d34d9eb928b0f86bc6cbb2ae
D:\iccd\data\20260319\11\111-Camera1[20600555].tif,52469894,1784108343519099100,a063c13052ea10cac3315cb533e640583aa613a261f2f1406f39684700f64351
D:\iccd\data\20260319\11\112-Camera1[20600555].tif,52469894,1784108343422330700,1b2a60479136c9eca742278c689f0ea5654c9af81734f00ab2735435c2af8571
D:\iccd\data\20260319\11\113-Camera1[20600555].tif,52469894,1784108368236050300,983a6ea221ddca97e1674cc881a2fbc316b45f5547e3d59d0f1d4c41ac18504f
D:\iccd\data\20260319\11\114-Camera1[20600555].tif,52469894,1784108351189204000,19d8262455125141023fe823b7b2a7aba663ece1616d9b67cd891fb9ee79c386
D:\iccd\data\20260319\11\115-Camera1[20600555].tif,52469894,1784108343193936900,1de25e6ba9db761e59b6f9d49d1b8200d03ae228e4c0b0423b85eba867c4b7b6
D:\iccd\data\20260319\11\116-Camera1[20600555].tif,52469894,1784108346586636300,e5fbb637d2227365c04389b0dbce51766cefbb2e485e8be4c361dd08bf0402f3
D:\iccd\data\20260319\11\117-Camera1[20600555].tif,52469894,1784108351093803500,b2140981ee63f1b8e2200547ea7d476fc0cfb216997ca99657c20567a5b41deb
D:\iccd\data\20260319\11\118-Camera1[20600555].tif,52469894,1784108367238834600,903e749831e2d054dc79df26ce6f9b18ab75013bbf87cc4240a787e569c64d73
D:\iccd\data\20260319\11\119-Camera1[20600555].tif,52469894,1784108351062554000,d5877ebdeac407df1b52b290ef09ff43a3ce68ab60009cf784a5aca054e22c04
D:\iccd\data\20260319\11\120-Camera1[20600555].tif,52469894,1784108350177768000,f4c0956f03c0bb0f9dbe3032484dcc43bd9fbc9acac390ac0c0678ab089a8f67
D:\iccd\data\20260319\11\121-Camera1[20600555].tif,52469894,1784108377890039600,86a3d5aea80f9a7d870072178bf8e45f486373c059b8b89aff00bfcca720cb6c
D:\iccd\data\20260319\11\122-Camera1[20600555].tif,52469894,1784108358309706900,2f176b755eec24eceebbf56ef1e5a92add68e8382dbc58b846595a7b082ea4f3
D:\iccd\data\20260319\11\123-Camera1[20600555].tif,52469894,1784108365560588200,68f478c57a0e707e91b3bd604df88aa445fd5ecf9292dba0c33e94fd3e4d49d1
D:\iccd\data\20260319\11\124-Camera1[20600555].tif,52469894,1784108359103369900,33c478d88f7ac2a5936a5ffc2aa66a65dae5d123c15d3bd0b09fd30a713850da
D:\iccd\data\20260319\11\125-Camera1[20600555].tif,52469894,1784108364953333600,006f686c9573336c234c2c2be04f1a91546eb883afbe1ca9666837f128353dd3
D:\iccd\data\20260319\11\126-Camera1[20600555].tif,52469894,1784108364536289100,2251dc5cba1ebb0622ce817086098e8687377339196110e18c5e7c964fee9aef
D:\iccd\data\20260319\11\127-Camera1[20600555].tif,52469894,1784108365409916900,3974a03fa1cf95bf08c7a04cb84a57a4ebc2484990a2b74abe378bb54eaf25e9
D:\iccd\data\20260319\11\128-Camera1[20600555].tif,52469894,1784108371747934900,3b5d217e69a8f4eadaf4d861a3c722afebd40206c38d1916a2f049468ce67745
D:\iccd\data\20260319\11\129-Camera1[20600555].tif,52469894,1784108371553053900,c10d429c6746bc0b7411baba536a7bee0ca1d00fa099ce813d3a7037231c2eab
D:\iccd\data\20260319\11\130-Camera1[20600555].tif,52469894,1784108370928245200,41c210a83b416446e47b0dedc81bd933c060461a69e707c0b690dd776038ac54
D:\iccd\data\20260319\11\131-Camera1[20600555].tif,52469894,1784108370864761700,b9dd05de139edcce547f46aa87ff6ed6598d7a17ca74f6fc8cc18656f3c50c37
D:\iccd\data\20260319\11\132-Camera1[20600555].tif,52469894,1784108374353674900,244c8eb78c781aac8ae410be2564847506efa2b99cdcdebbc366b3487c26df6c
D:\iccd\data\20260319\11\133-Camera1[20600555].tif,52469894,1784108379204587800,6c12d8986a825a5274f137a98c287af782b7f9b6015e8ca984e926a36b951eb6
D:\iccd\data\20260319\11\134-Camera1[20600555].tif,52469894,1784108378382320600,1f3cdd17d8188175e4f536a9274755b902faa240b686aaf7300da7fded3f9724
D:\iccd\data\20260319\11\135-Camera1[20600555].tif,52469894,1784108379079325500,2a26202b5b1e15085197f02cd67932cbe83791828ae5722588d9f6c647774d80
D:\iccd\data\20260319\11\136-Camera1[20600555].tif,52469894,1784108378568098400,349eca0a77ca05229854d1daab40e997685401de96e9e97dc06c3648008c7102
D:\iccd\data\20260319\11\137-Camera1[20600555].tif,52469894,1784108378293291700,2ef3b42ea15f9b0242a94e49696d3b35ec94a70a266432ef94510f13788772d8
D:\iccd\data\20260319\11\138-Camera1[20600555].tif,52469894,1784108380545029800,a76432a77706d24f2c23ffcda89c5e94af916ace93aecd163723a7cb45bbce55
D:\iccd\data\20260319\11\139-Camera1[20600555].tif,52469894,1784108385926323300,5c68966c45015a463fab70b1aacb4bb19553670b87fbb5daf8f4fb989d775d75
D:\iccd\data\20260319\11\140-Camera1[20600555].tif,52469894,1784108386939986400,2b32f7f8094b58880a39c21256628ee85f34250222160b7411abd305166cef57
D:\iccd\data\20260319\11\141-Camera1[20600555].tif,52469894,1784108385436704800,6128a7940d950a66c91e5063a1e00187dcab097dd9dcc00330fbe1d1955cb588
D:\iccd\data\20260319\11\142-Camera1[20600555].tif,52469894,1784108387561173200,80cd97497e7510c6bb30443b60e0f6c614cf16d9280a8ba6c9ac782709c8d056
D:\iccd\data\20260319\11\143-Camera1[20600555].tif,52469894,1784108389722738400,ff710d020a31b500fac8c6a5053f588f7de1b23bb5ebfcce367639079e9d82f7
D:\iccd\data\20260319\11\144-Camera1[20600555].tif,52469894,1784108386054356200,29fa5cf9308907619b74fac847b8ef053de70202363d7bf435e5dc8bee362ce4
D:\iccd\data\20260319\11\145-Camera1[20600555].tif,52469894,1784108391913746800,b5fb9bef5fbf2215db869cfde008b9191d3e958bf83247a26461e1d4bcd77a42
D:\iccd\data\20260319\11\146-Camera1[20600555].tif,52469894,1784108395192718600,6a453dc4cc78205bee26b583d424203de2867c8699483a0a7cdd1364d4df44bb
D:\iccd\data\20260319\11\147-Camera1[20600555].tif,52469894,1784108397070458800,c69d58cca44c81777e42eeb8a0ec6e146727a115119fc878a9982df58eff2cc2
D:\iccd\data\20260319\11\148-Camera1[20600555].tif,52469894,1784108394807729200,2c5364119abc965ff37c30106b156b8b5e37384c24fe8f2e586c48fe9e97709e
D:\iccd\data\20260319\11\149-Camera1[20600555].tif,52469894,1784108394632682500,97498e4a8cff61b2f650c7fcf65dae88c0a899a208b8408d152400c94cf1c4ad
D:\iccd\data\20260319\11\150-Camera1[20600555].tif,52469894,1784108393140065400,ca650b6125767ca34fa3e8389f8c46d0f84eaacab624f02b4c2068fd68a69cf6
D:\iccd\data\20260319\11\151-Camera1[20600555].tif,52469894,1784108396102106000,bef17d6e1c0a6fbc22c24a5ce3ed70935320cb7803369e9fcf8bbfd82b975c22
D:\iccd\data\20260319\11\152-Camera1[20600555].tif,52469894,1784108400510025600,059160584c9bafdbea8edad33699c43b9c74c397c29d8141482f49245a704c9b
D:\iccd\data\20260319\11\153-Camera1[20600555].tif,52469894,1784108401663195400,66226431ec630b3d2e3f0823d2678d66ad628ed60421be6622ed2dbb62e9c1bd
D:\iccd\data\20260319\11\154-Camera1[20600555].tif,52469894,1784108403592054200,d46efdfed0abf3afa65dbbfa0753ba013255c853e3dc5f1865ed0fbb44460a6f
D:\iccd\data\20260319\11\155-Camera1[20600555].tif,52469894,1784108403746575200,61632e5935d192fa6f18449a9dc4dac71de6ce72d21d7107722b7b362accb3b7
D:\iccd\data\20260319\11\156-Camera1[20600555].tif,52469894,1784108405063777500,a18c756a69a1d99a985e19ccb93f034aac36c29b80737c6ae873b6308a9e878c
D:\iccd\data\20260319\11\157-Camera1[20600555].tif,52469894,1784108403670560700,68ada78a9b249d5eb4b53d39dd4d57a4f5a1402171a91417011bd3fdc862d9a6
D:\iccd\data\20260319\11\158-Camera1[20600555].tif,52469894,1784108403128863600,ce37cfe4b2ee94973fc6549a29bfce54ab2c1cdd757789712b545efa5c68d2e3
D:\iccd\data\20260319\11\159-Camera1[20600555].tif,52469894,1784108408109913000,6e495cc042635c35f5cb8f62e0162207f4a76282a7972076c21bc8c05ef3293e
D:\iccd\data\20260319\11\160-Camera1[20600555].tif,52469894,1784108411505362300,1480ec4f8b78b8d7b14ac8d585e5501992081ac3bb2617d3bd6aebc9c0fb3a51
D:\iccd\data\20260319\11\161-Camera1[20600555].tif,52469894,1784108410275868000,9eddd6aafdd7bba7856da17835cdae1d1f30b814954f4bb845168750ebdb17bc
D:\iccd\data\20260319\11\162-Camera1[20600555].tif,52469894,1784108411095061100,d265299a946d176f99cb891dc25dd43c39e0fc963311948254aa635768b5bad5
D:\iccd\data\20260319\11\163-Camera1[20600555].tif,52469894,1784108424438416800,0fc8d3be2612bf9c817e3be3d151da7a11e89db7a0e090ff82ea57472c8ec5b3
D:\iccd\data\20260319\11\164-Camera1[20600555].tif,52469894,1784108409803845100,51e631eafc98c2e0bccc92e3879c3a91f68bd1df55f943fc7fa95a835c42369b
D:\iccd\data\20260319\11\165-Camera1[20600555].tif,52469894,1784108411693530600,ee40af060b230afa334d36081acd3e953bf877bf2073c728bf7e9b27c8fc1674
D:\iccd\data\20260319\11\166-Camera1[20600555].tif,52469894,1784108414718510700,77ac0ab0562bc9ef31e1084fc14acc0213ee3201e5a4d84a062e3993a8f6335c
D:\iccd\data\20260319\11\167-Camera1[20600555].tif,52469894,1784108418555485900,0a69f851a7b48a10b9acb62541a855b6bc3ad0533c5f24d702b051b8f1cb6909
D:\iccd\data\20260319\11\168-Camera1[20600555].tif,52469894,1784108418742089000,d8db1f32aaafd73cc27205acf4dcfb5a876faa8180c3b49fd495fc9d28a11846
D:\iccd\data\20260319\11\169-Camera1[20600555].tif,52469894,1784108418043645700,dfc48965b17900aced95191cdd59ad74f0965ac8df6492b5074fc585bb0a024a
D:\iccd\data\20260319\11\170-Camera1[20600555].tif,52469894,1784108419116610600,a23f89edd058592f007530eab5b2ad86daed2f106c6e8af9493cc0e439948e69
D:\iccd\data\20260319\11\171-Camera1[20600555].tif,52469894,1784108418719672100,c954e5245380c58af801e43a557a5d36b5f160e64f52c44d4fd62bef2de37ab4
D:\iccd\data\20260319\11\172-Camera1[20600555].tif,52469894,1784108422028817100,bbe1dafa6bc16175c4534145c7af150924106b2001ff22356a3ae28cc2b979e5
D:\iccd\data\20260319\11\173-Camera1[20600555].tif,52469894,1784108426622545600,bb2dcdf4b4799f86c6c5f64d77efc9a700cd5030e973b0596229989d3eef6b9b
D:\iccd\data\20260319\11\174-Camera1[20600555].tif,52469894,1784108425803961300,2b6f96cfd153b39378ecde77b659bdd32c9c5a6ac86b5b0b628351c85df101b4
D:\iccd\data\20260319\11\175-Camera1[20600555].tif,52469894,1784108427799130100,a4bef8fb961385bc0b61788cd7320bfa5e17f43d3f45448f5bb5734c51edcb43
D:\iccd\data\20260319\11\176-Camera1[20600555].tif,52469894,1784108426419740500,9c2db08e7a517af6114bdb75df8f2a6168cafbe423b3e824b175c22383e0c39f
D:\iccd\data\20260319\11\177-Camera1[20600555].tif,52469894,1784108426048253200,970481dd0f600966ce6102205b53972a103a540da5d4a83b50611c10845c4315
D:\iccd\data\20260319\11\178-Camera1[20600555].tif,52469894,1784108428728997900,116a8d48fc92b8ce4b3a5caf2ece637b8fc83871e3cbdb2068a19681856d1889
D:\iccd\data\20260319\11\179-Camera1[20600555].tif,52469894,1784108434244909900,a09dd95d9823f8105732cbce9b2ed30cbe1aac952878ef25ee7f9b0c18a6cc45
D:\iccd\data\20260319\11\180-Camera1[20600555].tif,52469894,1784108434172720600,6f04e2eeadae49e4f43a2e1e0d0a54b7a9fa91dd9f9f5d25d6ba4336c4523925
D:\iccd\data\20260319\11\181-Camera1[20600555].tif,52469894,1784108433035888600,7f7804703c087949eb1b99f08f53f61bb1f0c4b73462d6609316473b2879d847
D:\iccd\data\20260319\11\182-Camera1[20600555].tif,52469894,1784108433830018700,217a1b55162853086082c7574dd4431879dca9584a0b1ecbcefb8730bfd18441
D:\iccd\data\20260319\11\183-Camera1[20600555].tif,52469894,1784108433977942200,e0491eb7613f1412feb5f33364ebd5dadc690dd4090a45c05047b0eae1500308
D:\iccd\data\20260319\11\184-Camera1[20600555].tif,52469894,1784108433915808400,a47084b0a762045b298afae828b5560848c5c99ecdff350b25dc0e074eb98271
D:\iccd\data\20260319\11\185-Camera1[20600555].tif,52469894,1784108435449537900,ebaf4275ecd2148b225aec7ae762201819dacc4d7aa54f3fe09d63b73032c6eb
D:\iccd\data\20260319\11\186-Camera1[20600555].tif,52469894,1784108441224325700,0f92bf0c35a8b9cbba52a3ec53569d3ec367d723c03fca4757dcbd91c3716460
D:\iccd\data\20260319\11\187-Camera1[20600555].tif,52469894,1784108441731936400,ffc4753b956282f8b442961686675a7bb596c4c53852ddb0f4be7c7b5b15ecec
D:\iccd\data\20260319\11\188-Camera1[20600555].tif,52469894,1784108442413044200,68a1dccf8f97ea8fe1abb94148bd217678b7ccd3bc09cfbbec59f1ea4cfcc413
D:\iccd\data\20260319\11\189-Camera1[20600555].tif,52469894,1784108441910880800,47c3665735f786e1908e01ef88b67d74c64df55db93ec0b3fd817bbfcf93a0c5
D:\iccd\data\20260319\11\190-Camera1[20600555].tif,52469894,1784108441705187300,8bbb594b8a9df2b42533741c5ca0c0879b1f34803e4d814bf474ef78f1a91711
D:\iccd\data\20260319\11\191-Camera1[20600555].tif,52469894,1784108443761775000,612772e25f22bd45a5ba10af51ecc2e0579684cc7d6e519c484d08a152379f75
D:\iccd\data\20260319\11\192-Camera1[20600555].tif,52469894,1784108442001225200,d7075685430339b9bc47f476f9acd9b72e479466971389097cdaa01ee4307a8a
D:\iccd\data\20260319\11\193-Camera1[20600555].tif,52469894,1784108449878437900,7011a7c9cf11fb211f177b88bcc82cfc779b4e7b149d443669037aa583696248
D:\iccd\data\20260319\11\194-Camera1[20600555].tif,52469894,1784108450542955800,04fd50b003384229b72aebd87d182ea8ed2f911acf87136259cc18488f479e6c
D:\iccd\data\20260319\11\195-Camera1[20600555].tif,52469894,1784108449761898900,016b04558ae2f67492e2fda2287604110aae5c1a40c8b7a910aa34b120fdb063
D:\iccd\data\20260319\11\196-Camera1[20600555].tif,52469894,1784108450794781600,cef90d4ad87c8ad90e87d7f7beb0b7a6937bade778958e2d35f338fb0fc13c85
D:\iccd\data\20260319\11\197-Camera1[20600555].tif,52469894,1784108451411519800,42a93871a14b83ee21860b769b1f1f93a694dbfb57b0a4f39bc15e82a0cc6254
D:\iccd\data\20260319\11\198-Camera1[20600555].tif,52469894,1784108451180262500,d08a7ce7ad176114c2f9d19083c3d8adc3e67c999cbd9366b861d7104ea6d56d
D:\iccd\data\20260319\11\199-Camera1[20600555].tif,52469894,1784108450824775900,844e87d3eef856129901945cf1e954bc315df86f30f30087387dcfed117ca86f
D:\iccd\data\20260319\11\200-Camera1[20600555].tif,52469894,1784108457064835200,8a509300f2f51596d0d9839a75da17054b14f1c05b9387fdcc84c313bbe37f97
