folder,role,subset,frequency_cycles_per_pixel,nps_dn2_pixel2,normalized_nps
9,evaluation,all200,0.10772329869638811,14871.414360309955,0.8823306221133927
9,evaluation,all200,0.113247570424408,14677.644218232503,0.8708341143930178
9,evaluation,all200,0.11877184215242792,14594.059369848937,0.8658749713359625
9,evaluation,all200,0.12429611388044781,14455.036739517227,0.8576266688587082
9,evaluation,all200,0.1298203856084677,14505.954797605744,0.8606476701422143
9,evaluation,all200,0.13534465733648762,14499.550674742557,0.8602677093951688
9,evaluation,all200,0.14086892906450754,14359.569513481256,0.8519625366585748
9,evaluation,all200,0.14639320079252743,14397.631329055732,0.8542207687675679
9,evaluation,all200,0.15191747252054733,14228.575480078563,0.8441905760242313
9,evaluation,all200,0.15744174424856722,14228.432193151246,0.8441820747182588
9,evaluation,all200,0.16296601597658714,14167.760153619543,0.8405823634138809
9,evaluation,all200,0.16849028770460706,14043.9983873371,0.8332394978604014
9,evaluation,all200,0.17401455943262695,13874.025988966645,0.8231549256493973
9,evaluation,all200,0.17953883116064684,13942.650770548493,0.827226478277714
9,evaluation,all200,0.18506310288866673,14028.606620808705,0.8323262944079666
9,evaluation,all200,0.19058737461668665,13774.181808917065,0.8172311059397761
9,evaluation,all200,0.19611164634470657,13781.481032802683,0.8176641736087888
9,evaluation,all200,0.20163591807272646,13826.361492617694,0.8203269602859593
9,evaluation,all200,0.20716018980074635,13712.45654854955,0.813568906362745
9,evaluation,all200,0.21268446152876624,13770.897874408178,0.817036267983681
9,evaluation,all200,0.21820873325678616,13801.378873177926,0.8188447253338391
9,evaluation,all200,0.22373300498480608,13769.607819949211,0.8169597282191527
9,evaluation,all200,0.22925727671282597,13687.014642863032,0.8120594216608699
9,evaluation,all200,0.23478154844084587,13718.309448349728,0.8139161626893283
9,evaluation,all200,0.24030582016886576,13659.37015918473,0.8104192565837014
9,evaluation,all200,0.24583009189688568,13558.46868514974,0.80443270693883
9,evaluation,all200,0.2513543636249056,13489.000552677562,0.8003111177573182
9,evaluation,all200,0.2568786353529255,13490.49603205997,0.800399845515275
9,evaluation,all200,0.2624029070809454,13567.063954144116,0.8049426698014935
9,evaluation,all200,0.2679271788089653,13658.59057924529,0.8103730036022239
9,evaluation,all200,0.27345145053698516,13561.70993078758,0.8046250121366254
9,evaluation,all200,0.2789757222650051,13422.59104374386,0.7963709986864582
9,evaluation,all200,0.284499993993025,13475.847041224148,0.7995307114245728
9,evaluation,all200,0.2900242657210449,13509.286602756012,0.8015147022148741
9,evaluation,all200,0.29554853744906484,13592.738132906157,0.8064659354150064
9,evaluation,all200,0.3010728091770847,13485.179541391004,0.8000844146890096
9,evaluation,all200,0.3065970809051046,13480.279944280563,0.7997937184269177
9,evaluation,all200,0.3121213526331245,13456.527006927414,0.7983844413074691
9,evaluation,all200,0.3176456243611444,13444.258067130395,0.7976565171826013
9,evaluation,all200,0.32316989608916435,13364.701743360156,0.7929363890936018
9,evaluation,all200,0.3286941678171842,13407.869108546609,0.7954975367596645
9,evaluation,all200,0.33421843954520414,13412.383159755154,0.7957653583343035
9,evaluation,all200,0.33974271127322403,13504.278161391794,0.8012175481528836
9,evaluation,all200,0.3452669830012439,13358.375442102608,0.7925610455526978
9,evaluation,all200,0.35079125472926387,13337.080407788171,0.7912975974085368
9,evaluation,all200,0.3563155264572837,13379.742424667358,0.7938287624330342
9,evaluation,all200,0.36183979818530365,13392.031582358084,0.794557886098598
9,evaluation,all200,0.36736406991332354,13295.721087628706,0.7888437222220662
9,evaluation,all200,0.37288834164134343,13352.84364825673,0.7922328406498432
9,evaluation,all200,0.3784126133693634,13358.908717457238,0.7925926851240263
9,evaluation,all200,0.3839368850973832,13305.87930928878,0.7894464160761774
9,evaluation,all200,0.38946115682540317,13305.219647727894,0.7894072779295761
9,evaluation,all200,0.39498542855342306,13268.483018074645,0.7872276699574648
9,evaluation,all200,0.40050970028144295,13233.67360327622,0.7851624048878245
9,evaluation,all200,0.4060339720094629,13260.813546392668,0.7867726352474846
9,evaluation,all200,0.41155824373748273,13328.44760300626,0.7907854075233477
9,evaluation,all200,0.4170825154655027,13327.127164494183,0.7907070650533179
9,evaluation,all200,0.42260678719352257,13358.918656996186,0.7925932748432938
9,evaluation,all200,0.42813105892154246,13292.969978708164,0.7886804971523753
9,evaluation,all200,0.4336553306495624,13227.030123595872,0.7847682429461733
9,evaluation,all200,0.43917960237758225,13230.856920738948,0.7849952892930873
9,evaluation,all200,0.4447038741056022,13273.829071091277,0.787544854736917
9,evaluation,all200,0.4502281458336221,13244.900110279608,0.7858284808015517
9,evaluation,all200,0.455752417561642,13303.175621881082,0.7892860045554816
9,evaluation,all200,0.4612766892896619,13234.143154967373,0.7851902636930282
9,evaluation,all200,0.46680096101768176,13177.885425927987,0.7818524562821552
9,evaluation,all200,0.4723252327457017,13280.125718730806,0.7879184389095053
9,evaluation,all200,0.4778495044737216,13173.552469835562,0.7815953791977573
9,evaluation,all200,0.4833737762017415,13205.399206194365,0.7834848666414492
9,evaluation,all200,0.48889804792976144,13160.044680165753,0.7807939533095414
9,evaluation,all200,0.4944223196577813,13233.725502199786,0.7851654840844905
9,evaluation,all200,0.4999465913858012,13188.088746531483,0.782457825885717
9,evaluation,all200,0.5054708631138212,13236.853791615022,0.7853510875166201
9,evaluation,all200,0.510995134841841,13201.046806857037,0.7832266359767694
9,evaluation,all200,0.516519406569861,13114.202483531497,0.7780741061655267
9,evaluation,all200,0.5220436782978808,13197.108861655963,0.782992995143764
9,evaluation,all200,0.5275679500259007,13143.182071841411,0.7797934838630723
9,evaluation,all200,0.5330922217539207,13184.68861564922,0.7822560939237174
9,evaluation,all200,0.5386164934819405,13150.67859235736,0.7802382572686319
9,evaluation,all200,0.5441407652099605,13120.737002231383,0.7784618033818096
9,evaluation,all200,0.5496650369379803,13173.40329675758,0.7815865286626631
9,evaluation,all200,0.5551893086660002,13253.3659045732,0.7863307618465668
9,evaluation,all200,0.5607135803940202,13099.903555707133,0.7772257415394629
9,evaluation,all200,0.56623785212204,13098.55534731495,0.7771457514645048
9,evaluation,all200,0.57176212385006,13177.811956989386,0.7818480973225612
9,evaluation,all200,0.5772863955780798,13129.884234179794,0.779004514563148
9,evaluation,all200,0.5828106673060998,13065.998239614939,0.7752141172301827
9,evaluation,all200,0.5883349390341197,13237.59431814079,0.7853950234338329
9,evaluation,all200,0.5938592107621395,13205.293801011961,0.7834786128838771
9,evaluation,all200,0.5993834824901595,13205.740895656938,0.7835051392980222
9,evaluation,all200,0.6049077542181793,13147.557348418897,0.7800530718491911
9,evaluation,all200,0.6104320259461993,13191.221082174257,0.7826436693831407
9,evaluation,all200,0.6159562976742192,13266.921591031327,0.7871350294821788
9,evaluation,all200,0.6214805694022391,13199.604954909779,0.7831410899691876
9,evaluation,all200,0.627004841130259,13201.285698625805,0.7832408095797535
9,evaluation,all200,0.6325291128582788,13131.248879581603,0.7790854798565068
9,evaluation,all200,0.6380533845862988,13163.93842116168,0.781024971478496
9,evaluation,all200,0.6435776563143187,13080.670161722583,0.7760846118480575
9,evaluation,all200,0.6491019280423386,12966.589439085721,0.7693161288687944
9,evaluation,all200,0.6546261997703585,13159.223552297828,0.7807452352626235
9,evaluation,all200,0.6601504714983784,13294.239015098245,0.7887557899012971
9,evaluation,all200,0.6656747432263983,13197.916300941093,0.7830409010382208
9,evaluation,all200,0.6711990149544182,13014.621936186039,0.7721659279545687
9,evaluation,all200,0.6767232866824381,12970.887223789121,0.7695711192119579
9,evaluation,all200,0.682247558410458,12912.37348499093,0.7660994612845331
9,evaluation,all200,0.6877718301384779,12928.351993974293,0.7670474765459033
9,evaluation,all200,0.6932961018664978,13030.106516864158,0.773084638130472
9,evaluation,all200,0.6988203735945178,13503.28533392458,0.8011586430578083
9,evaluation,all200,0.7043446453225376,13148.991491276078,0.780138160471478
10,calibration,all200,0.0027621358640099515,59275.97593166808,6.038275702044242
10,calibration,all200,0.008286407592029855,76889.19130127001,7.832484042430593
10,calibration,all200,0.013810679320049757,16069.24343492101,1.6369282944438055
10,calibration,all200,0.019334951048069662,25247.192076905783,2.5718599157028508
10,calibration,all200,0.02485922277608956,13566.75722258689,1.3820071151104258
10,calibration,all200,0.030383494504109466,13172.737365938858,1.3418694288197193
10,calibration,all200,0.035907766232129365,13462.751335312232,1.371412330087838
10,calibration,all200,0.04143203796014927,11859.274098578613,1.208070647641123
10,calibration,all200,0.046956309688169176,11701.366129200145,1.191985010253114
10,calibration,all200,0.05248058141618908,11148.998493933103,1.1357168844533208
10,calibration,all200,0.05800485314420898,11000.927445904588,1.1206333063690477
10,calibration,all200,0.06352912487222889,10545.74648750167,1.0742653119504326
10,calibration,all200,0.06905339660024878,10544.684779514066,1.0741571587662218
10,calibration,all200,0.07457766832826869,10162.257466338859,1.0352003720301264
10,calibration,all200,0.0801019400562886,10226.986077611393,1.0417940922435998
10,calibration,all200,0.08562621178430849,9880.397682974659,1.0064881145848257
10,calibration,all200,0.0911504835123284,9765.812046037625,0.9948156004432152
10,calibration,all200,0.0966747552403483,9743.232525502908,0.9925154886683241
10,calibration,all200,0.1021990269683682,9600.169107382699,0.9779420236530456
10,calibration,all200,0.10772329869638811,9469.260968711795,0.9646067825117174
10,calibration,all200,0.113247570424408,9385.688762072563,0.9560935186339936
10,calibration,all200,0.11877184215242792,9244.461780948533,0.9417071262517351
10,calibration,all200,0.12429611388044781,9158.84089633988,0.9329851693544593
10,calibration,all200,0.1298203856084677,9148.866043990729,0.9319690594106806
10,calibration,all200,0.13534465733648762,9144.078233707523,0.9314813387440077
10,calibration,all200,0.14086892906450754,9139.962886526224,0.9310621199880152
10,calibration,all200,0.14639320079252743,9161.452756327702,0.9332512321303771
10,calibration,all200,0.15191747252054733,9081.713997562474,0.9251284707250096
10,calibration,all200,0.15744174424856722,8963.70339127841,0.9131070646611091
10,calibration,all200,0.16296601597658714,8928.267823063781,0.9094973437383328
10,calibration,all200,0.16849028770460706,8891.813916501993,0.9057838875737243
10,calibration,all200,0.17401455943262695,8983.98243542947,0.9151728334254933
10,calibration,all200,0.17953883116064684,8891.175929629093,0.9057188976588
10,calibration,all200,0.18506310288866673,8754.025004516632,0.8917477215524101
10,calibration,all200,0.19058737461668665,8633.137221785046,0.8794332256766507
10,calibration,all200,0.19611164634470657,8666.899361751037,0.8828724792056128
10,calibration,all200,0.20163591807272646,8745.676192005814,0.8908972516793691
10,calibration,all200,0.20716018980074635,8719.574894833295,0.8882383864977929
10,calibration,all200,0.21268446152876624,8737.90554401283,0.890105677787456
10,calibration,all200,0.21820873325678616,8655.652416840328,0.8817267847972264
10,calibration,all200,0.22373300498480608,8617.450344235787,0.8778352479114964
10,calibration,all200,0.22925727671282597,8585.656549911944,0.8745965041755389
10,calibration,all200,0.23478154844084587,8627.521365265833,0.8788611542862915
10,calibration,all200,0.24030582016886576,8499.696395773606,0.8658399868526381
10,calibration,all200,0.24583009189688568,8579.33918948843,0.8739529725702502
10,calibration,all200,0.2513543636249056,8587.440917714726,0.8747782726673723
10,calibration,all200,0.2568786353529255,8570.417582209571,0.8730441537172765
10,calibration,all200,0.2624029070809454,8561.12241923311,0.8720972818039063
10,calibration,all200,0.2679271788089653,8502.00338307028,0.8660749931114045
10,calibration,all200,0.27345145053698516,8490.781662532541,0.8649318682384161
10,calibration,all200,0.2789757222650051,8488.487731234209,0.8646981919572048
10,calibration,all200,0.284499993993025,8497.315760971294,0.8655974783311621
10,calibration,all200,0.2900242657210449,8424.077687705285,0.85813692333707
10,calibration,all200,0.29554853744906484,8480.629410839858,0.8638976871261955
10,calibration,all200,0.3010728091770847,8422.436001626342,0.8579696894281371
10,calibration,all200,0.3065970809051046,8441.795342146435,0.8599417705897335
10,calibration,all200,0.3121213526331245,8419.391969195764,0.8576596024700922
10,calibration,all200,0.3176456243611444,8362.118247150069,0.8518252906977677
10,calibration,all200,0.32316989608916435,8257.697995084842,0.8411882955081206
10,calibration,all200,0.3286941678171842,8304.822255374227,0.8459887103711373
10,calibration,all200,0.33421843954520414,8376.4981164654,0.8532901272377081
10,calibration,all200,0.33974271127322403,8314.819750799114,0.8470071269008792
10,calibration,all200,0.3452669830012439,8357.89368234209,0.8513949462516276
10,calibration,all200,0.35079125472926387,8346.969587602489,0.8502821396753343
10,calibration,all200,0.3563155264572837,8341.722969918012,0.8497476815987838
10,calibration,all200,0.36183979818530365,8315.686861535338,0.8470954570145084
10,calibration,all200,0.36736406991332354,8319.639762636412,0.8474981278486202
10,calibration,all200,0.37288834164134343,8290.275438008894,0.844506867306412
10,calibration,all200,0.3784126133693634,8211.059496637405,0.8364373638274742
10,calibration,all200,0.3839368850973832,8245.812949731615,0.8399775996157945
10,calibration,all200,0.38946115682540317,8226.167804445755,0.8379764043325743
10,calibration,all200,0.39498542855342306,8271.900780808985,0.8426350930444158
10,calibration,all200,0.40050970028144295,8276.754672812864,0.8431295452687225
10,calibration,all200,0.4060339720094629,8218.344582451313,0.8371794748761079
10,calibration,all200,0.41155824373748273,8175.43269994183,0.8328081630012146
10,calibration,all200,0.4170825154655027,8161.827027774123,0.8314221917309154
10,calibration,all200,0.42260678719352257,8203.96412650849,0.8357145785780872
10,calibration,all200,0.42813105892154246,8195.227585807314,0.834824611932972
10,calibration,all200,0.4336553306495624,8197.617180445499,0.8350680331675396
10,calibration,all200,0.43917960237758225,8181.474078869795,0.833423581153581
10,calibration,all200,0.4447038741056022,8194.162501094419,0.8347161147713241
10,calibration,all200,0.4502281458336221,8131.9044869728705,0.8283740672888662
10,calibration,all200,0.455752417561642,8215.58991654149,0.836898864865575
10,calibration,all200,0.4612766892896619,8221.808497086167,0.8375323340445121
10,calibration,all200,0.46680096101768176,8200.161136547062,0.8353271787669785
10,calibration,all200,0.4723252327457017,8197.238617965782,0.8350294700804365
10,calibration,all200,0.4778495044737216,8183.491567961043,0.833629097050491
10,calibration,all200,0.4833737762017415,8141.297791435229,0.8293309365973083
10,calibration,all200,0.48889804792976144,8133.83740310207,0.828570967977781
10,calibration,all200,0.4944223196577813,8161.029155115694,0.8313409147040761
10,calibration,all200,0.4999465913858012,8126.241123936954,0.8277971565442662
10,calibration,all200,0.5054708631138212,8153.27388688037,0.8305509075044953
10,calibration,all200,0.510995134841841,8128.319023187824,0.8280088262529571
10,calibration,all200,0.516519406569861,8135.026088400973,0.8286920559808872
10,calibration,all200,0.5220436782978808,8144.081702025379,0.8296145256805575
10,calibration,all200,0.5275679500259007,8106.846157211967,0.8258214462421288
10,calibration,all200,0.5330922217539207,8094.9865139742105,0.8246133379913256
10,calibration,all200,0.5386164934819405,8118.913297615738,0.8270506916412639
10,calibration,all200,0.5441407652099605,8078.646441705022,0.8229488211309635
10,calibration,all200,0.5496650369379803,8075.322504158751,0.82261022103193
10,calibration,all200,0.5551893086660002,8059.919365692705,0.8210411469631713
10,calibration,all200,0.5607135803940202,8058.215975049231,0.8208676273850974
10,calibration,all200,0.56623785212204,8037.226309226522,0.8187294696046605
10,calibration,all200,0.57176212385006,8064.643394220789,0.8215223703631838
10,calibration,all200,0.5772863955780798,8108.373929517259,0.8259770760777293
10,calibration,all200,0.5828106673060998,8082.130575874052,0.8233037400060195
10,calibration,all200,0.5883349390341197,8065.931692134336,0.8216536056210787
10,calibration,all200,0.5938592107621395,8193.92806461883,0.8346922333918619
10,calibration,all200,0.5993834824901595,8087.996775012886,0.8239013130896614
10,calibration,all200,0.6049077542181793,8101.6832173823095,0.8252955121915369
10,calibration,all200,0.6104320259461993,8069.155565591923,0.8219820124749423
10,calibration,all200,0.6159562976742192,8060.457290375978,0.8210959438263774
10,calibration,all200,0.6214805694022391,7959.885985262289,0.8108510299561964
10,calibration,all200,0.627004841130259,8073.203889541106,0.822394403764198
10,calibration,all200,0.6325291128582788,8124.920004542684,0.827662577855134
10,calibration,all200,0.6380533845862988,8060.135563461827,0.8210631704172875
10,calibration,all200,0.6435776563143187,8028.365043771593,0.8178267976023043
10,calibration,all200,0.6491019280423386,7981.071017328071,0.8130090891422198
10,calibration,all200,0.6546261997703585,8109.998382429499,0.8261425544928025
10,calibration,all200,0.6601504714983784,8219.595815215405,0.8373069344122567
10,calibration,all200,0.6656747432263983,8075.828873320093,0.8226618034235338
10,calibration,all200,0.6711990149544182,8047.898286848072,0.8198165937245442
10,calibration,all200,0.6767232866824381,8067.164034132413,0.821779140808423
10,calibration,all200,0.682247558410458,8111.365601368157,0.8262818292118925
10,calibration,all200,0.6877718301384779,8029.008892360739,0.8178923846336525
10,calibration,all200,0.6932961018664978,8181.07261872276,0.8333826855459915
10,calibration,all200,0.6988203735945178,8144.2623100895025,0.8296329237122736
10,calibration,all200,0.7043446453225376,8073.58957981527,0.8224336929395241
11,evaluation,all200,0.0027621358640099515,47011.207815052265,8.18727669270755
11,evaluation,all200,0.008286407592029855,34395.85589907505,5.9902394007000614
11,evaluation,all200,0.013810679320049757,11201.372904703385,1.950784580345119
11,evaluation,all200,0.019334951048069662,17281.430684315896,3.0096621898116473
11,evaluation,all200,0.02485922277608956,8626.952762031111,1.5024342611136086
11,evaluation,all200,0.030383494504109466,8940.379467569686,1.5570193543369837
11,evaluation,all200,0.035907766232129365,9155.618509619815,1.5945044919082307
11,evaluation,all200,0.04143203796014927,7522.671732130922,1.3101172635612481
11,evaluation,all200,0.046956309688169176,7719.718203650714,1.3444340586115067
11,evaluation,all200,0.05248058141618908,7007.071879677756,1.2203225347944275
11,evaluation,all200,0.05800485314420898,6880.480726921896,1.1982759454249627
11,evaluation,all200,0.06352912487222889,6689.5916408854955,1.1650314950558815
11,evaluation,all200,0.06905339660024878,6638.5888779192455,1.1561490656969071
11,evaluation,all200,0.07457766832826869,6516.930187827653,1.1349614935381398
11,evaluation,all200,0.0801019400562886,6400.187965197399,1.1146301529319635
11,evaluation,all200,0.08562621178430849,6317.176044733685,1.100173141652797
11,evaluation,all200,0.0911504835123284,6191.849575357123,1.0783468042878268
11,evaluation,all200,0.0966747552403483,6013.352122729833,1.047260429324809
11,evaluation,all200,0.1021990269683682,6021.7149284621855,1.0487168608363644
11,evaluation,all200,0.10772329869638811,5956.8293543573545,1.037416658751547
11,evaluation,all200,0.113247570424408,5928.080446584133,1.0324098683819294
11,evaluation,all200,0.11877184215242792,5860.359732733131,1.0206159101346304
11,evaluation,all200,0.12429611388044781,5809.769798318093,1.011805377281458
11,evaluation,all200,0.1298203856084677,5708.149635471245,0.9941076317979063
11,evaluation,all200,0.13534465733648762,5660.679292473198,0.9858403940287396
11,evaluation,all200,0.14086892906450754,5669.749774028446,0.9874200714222895
11,evaluation,all200,0.14639320079252743,5667.760835727853,0.9870736861888842
11,evaluation,all200,0.15191747252054733,5533.255049115459,0.963648717060281
11,evaluation,all200,0.15744174424856722,5560.961714726249,0.9684739948638271
11,evaluation,all200,0.16296601597658714,5549.758506412581,0.9665228906362799
11,evaluation,all200,0.16849028770460706,5530.94846022438,0.9632470111193939
11,evaluation,all200,0.17401455943262695,5505.6218585612,0.9588362353674028
11,evaluation,all200,0.17953883116064684,5454.205573664643,0.9498817887466036
11,evaluation,all200,0.18506310288866673,5408.549665661626,0.9419305454399421
11,evaluation,all200,0.19058737461668665,5329.915667839695,0.9282359749844309
11,evaluation,all200,0.19611164634470657,5305.2326169687085,0.9239372773654295
11,evaluation,all200,0.20163591807272646,5334.592377439037,0.9290504513036075
11,evaluation,all200,0.20716018980074635,5246.4615934320245,0.9137019600108647
11,evaluation,all200,0.21268446152876624,5256.732477491708,0.9154906945187329
11,evaluation,all200,0.21820873325678616,5228.451116980003,0.9105653302382303
11,evaluation,all200,0.22373300498480608,5173.525550304219,0.9009997216785112
11,evaluation,all200,0.22925727671282597,5199.133619116814,0.9054595165801745
11,evaluation,all200,0.23478154844084587,5135.750846959579,0.8944210362406848
11,evaluation,all200,0.24030582016886576,5111.905093061129,0.8902681587847198
11,evaluation,all200,0.24583009189688568,5102.101426728927,0.8885607929756878
11,evaluation,all200,0.2513543636249056,5067.825320611382,0.88259140869956
11,evaluation,all200,0.2568786353529255,5052.737198720826,0.8799637240593937
11,evaluation,all200,0.2624029070809454,5053.244017564355,0.880051989524118
11,evaluation,all200,0.2679271788089653,5010.40598670767,0.8725914959972505
11,evaluation,all200,0.27345145053698516,4973.177125542058,0.8661078721661761
11,evaluation,all200,0.2789757222650051,4963.071558913699,0.8643479286555038
11,evaluation,all200,0.284499993993025,4959.765328224462,0.863772129251047
11,evaluation,all200,0.2900242657210449,4887.523784036368,0.8511908419694425
11,evaluation,all200,0.29554853744906484,4887.40315040325,0.8511698329169487
11,evaluation,all200,0.3010728091770847,4879.1104111866625,0.8497256038987584
11,evaluation,all200,0.3065970809051046,4842.46382590512,0.8433433868171792
11,evaluation,all200,0.3121213526331245,4820.203993528685,0.8394667068663866
11,evaluation,all200,0.3176456243611444,4824.92114698251,0.8402882267192772
11,evaluation,all200,0.32316989608916435,4782.4431361930065,0.8328904327919717
11,evaluation,all200,0.3286941678171842,4749.310448304193,0.8271201814853891
11,evaluation,all200,0.33421843954520414,4741.386682179124,0.8257402112882934
11,evaluation,all200,0.33974271127322403,4746.569797859235,0.8266428811871467
11,evaluation,all200,0.3452669830012439,4711.2724148204,0.8204956355642656
11,evaluation,all200,0.35079125472926387,4714.777539362834,0.8211060734960928
11,evaluation,all200,0.3563155264572837,4654.852441285793,0.8106697673130109
11,evaluation,all200,0.36183979818530365,4655.662637759589,0.8108108677657481
11,evaluation,all200,0.36736406991332354,4632.200659702181,0.8067248271162515
11,evaluation,all200,0.37288834164134343,4623.282712919887,0.8051717145452082
11,evaluation,all200,0.3784126133693634,4610.924796778788,0.8030195111984978
11,evaluation,all200,0.3839368850973832,4615.549353936171,0.8038249048649975
11,evaluation,all200,0.38946115682540317,4596.908824665412,0.8005785477103669
11,evaluation,all200,0.39498542855342306,4573.852849409881,0.7965632148225186
11,evaluation,all200,0.40050970028144295,4564.723063737516,0.7949732092702503
11,evaluation,all200,0.4060339720094629,4546.747106149516,0.7918425911596003
11,evaluation,all200,0.41155824373748273,4518.91205672462,0.7869949545642299
11,evaluation,all200,0.4170825154655027,4519.529692656647,0.78710251947281
11,evaluation,all200,0.42260678719352257,4556.873871487015,0.7936062265494079
11,evaluation,all200,0.42813105892154246,4502.574093895634,0.7841496028174226
11,evaluation,all200,0.4336553306495624,4504.596450499438,0.7845018080437126
11,evaluation,all200,0.43917960237758225,4475.0308537542405,0.7793527865148413
11,evaluation,all200,0.4447038741056022,4466.348148618176,0.7778406426518327
11,evaluation,all200,0.4502281458336221,4460.434759097493,0.7768107912940871
11,evaluation,all200,0.455752417561642,4467.132683762749,0.7779772740340564
11,evaluation,all200,0.4612766892896619,4451.472113562673,0.7752498941739597
11,evaluation,all200,0.46680096101768176,4452.667943982045,0.7754581550329334
11,evaluation,all200,0.4723252327457017,4448.451187874795,0.7747237823035295
11,evaluation,all200,0.4778495044737216,4442.689494186632,0.7737203496619092
11,evaluation,all200,0.4833737762017415,4408.509310385978,0.7677676708180792
11,evaluation,all200,0.48889804792976144,4416.474294507454,0.7691548193702307
11,evaluation,all200,0.4944223196577813,4422.380495753363,0.770183418847898
11,evaluation,all200,0.4999465913858012,4401.013256346796,0.7664621891813657
11,evaluation,all200,0.5054708631138212,4426.650666483333,0.7709270940461381
11,evaluation,all200,0.510995134841841,4413.425313426602,0.7686238214890877
11,evaluation,all200,0.516519406569861,4400.135019633415,0.7663092391231066
11,evaluation,all200,0.5220436782978808,4406.394353888574,0.7673993387789321
11,evaluation,all200,0.5275679500259007,4399.787518628585,0.7662487197914456
11,evaluation,all200,0.5330922217539207,4410.385531574567,0.7680944257074266
11,evaluation,all200,0.5386164934819405,4377.874356132541,0.7624324144271336
11,evaluation,all200,0.5441407652099605,4378.403638168721,0.7625245919881896
11,evaluation,all200,0.5496650369379803,4394.246845900177,0.765283779242169
11,evaluation,all200,0.5551893086660002,4399.821344257613,0.766254610722503
11,evaluation,all200,0.5607135803940202,4391.747650810506,0.764848529805722
11,evaluation,all200,0.56623785212204,4397.914958546631,0.7659226025052235
11,evaluation,all200,0.57176212385006,4371.855280559783,0.7613841572255241
11,evaluation,all200,0.5772863955780798,4366.642789756063,0.7604763714771524
11,evaluation,all200,0.5828106673060998,4364.845757061168,0.7601634077269585
11,evaluation,all200,0.5883349390341197,4330.473357371969,0.7541772533623452
11,evaluation,all200,0.5938592107621395,4309.995802279254,0.7506109674206227
11,evaluation,all200,0.5993834824901595,4352.1277982107185,0.7579485008374196
11,evaluation,all200,0.6049077542181793,4349.3973032003305,0.7574729691674814
11,evaluation,all200,0.6104320259461993,4306.423075799447,0.7499887562161666
11,evaluation,all200,0.6159562976742192,4299.3012480584475,0.7487484482772011
11,evaluation,all200,0.6214805694022391,4321.383720056607,0.752594239881177
11,evaluation,all200,0.627004841130259,4391.177114001029,0.7647491674846998
11,evaluation,all200,0.6325291128582788,4425.358073241736,0.7707019813759486
11,evaluation,all200,0.6380533845862988,4378.674318238599,0.7625717325048937
11,evaluation,all200,0.6435776563143187,4393.7088074832445,0.7651900767062108
11,evaluation,all200,0.6491019280423386,4374.572979412267,0.7618574603697504
11,evaluation,all200,0.6546261997703585,4351.636567087951,0.7578629500653997
11,evaluation,all200,0.6601504714983784,4392.703745099701,0.7650150392160048
11,evaluation,all200,0.6656747432263983,4360.188589785616,0.7593523348177242
11,evaluation,all200,0.6711990149544182,4311.347519225426,0.7508463768296316
11,evaluation,all200,0.6767232866824381,4339.98401651413,0.7558335902561609
11,evaluation,all200,0.682247558410458,4390.124020618384,0.7645657651151863
11,evaluation,all200,0.6877718301384779,4394.747549871812,0.7653709797662024
11,evaluation,all200,0.6932961018664978,4337.493766592061,0.7553998986729498
11,evaluation,all200,0.6988203735945178,4344.130427455015,0.7565557119635683
11,evaluation,all200,0.7043446453225376,4200.767262669675,0.7315881786413552
13,calibration,all200,0.0027621358640099515,37957.03286430064,18.761805063054172
13,calibration,all200,0.008286407592029855,9985.494168564848,4.93573603918552
13,calibration,all200,0.013810679320049757,4987.935381484089,2.465489640064348
13,calibration,all200,0.019334951048069662,3748.3235860462937,1.852761165132881
13,calibration,all200,0.02485922277608956,2928.0878123741804,1.447326321308369
13,calibration,all200,0.030383494504109466,2431.7569376869615,1.2019946287351342
13,calibration,all200,0.035907766232129365,2416.116791042813,1.1942638510543773
13,calibration,all200,0.04143203796014927,2281.521164843569,1.1277344963991303
13,calibration,all200,0.046956309688169176,2236.2681746420385,1.105366368107418
13,calibration,all200,0.05248058141618908,2164.9173890716083,1.0700983445304952
13,calibration,all200,0.05800485314420898,2125.918918442385,1.0508217665556425
13,calibration,all200,0.06352912487222889,1974.0889168178905,0.9757736218972878
13,calibration,all200,0.06905339660024878,2050.133094502818,1.013361545142119
13,calibration,all200,0.07457766832826869,2006.7974807387593,0.991941158026092
13,calibration,all200,0.0801019400562886,1981.0209251467231,0.979200048547284
13,calibration,all200,0.08562621178430849,1962.5270144441045,0.9700586820791374
13,calibration,all200,0.0911504835123284,1964.9567798807952,0.9712596923276232
13,calibration,all200,0.0966747552403483,1882.2787188854006,0.9303927028310385
13,calibration,all200,0.1021990269683682,1916.8128946321149,0.9474626217493449
13,calibration,all200,0.10772329869638811,1871.3982973232478,0.9250146125813931
13,calibration,all200,0.113247570424408,1876.9569828320011,0.9277622186520494
13,calibration,all200,0.11877184215242792,1872.4641172894978,0.9255414373864452
13,calibration,all200,0.12429611388044781,1862.633919904752,0.920682463089816
13,calibration,all200,0.1298203856084677,1814.4273142519787,0.8968543904045165
13,calibration,all200,0.13534465733648762,1826.622948854094,0.9028825781146346
13,calibration,all200,0.14086892906450754,1860.0665251956577,0.9194134239838314
13,calibration,all200,0.14639320079252743,1826.2736554712492,0.9027099256741191
13,calibration,all200,0.15191747252054733,1815.5306267121591,0.8973997473973971
