experiment,run_seed,source,split,content_id,condition_id,sigma_DN,residual_seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,patch_height,patch_width,number_of_pixels,standard_error_mean_DN,z_mean,clipping_mean_contribution_DN
G,20260719,sCMOS,training,content_071,high,91.4432,138383425,-0.23194666513786322,91.33760372259171,0.0011547745202299972,0.0034118033945560455,0.0033037662506103516,0.0,0.0,0.0,0.0,-0.23194664574988977,1.1472574225310688,0.5,0.5,512,512,262144,0.1786,-1.298693533806625,1.938797344891441e-08
CG,20260719,sCMOS,training,content_071,high,148.4405090006516,138383425,-0.37652096421579895,148.26909915810907,0.0011547376366229244,0.0034118464682251215,0.0033037662506103516,0.0,0.0,0.0,0.0,-0.3765210991112333,1.3876765780351905,0.5,0.5,512,512,262144,0.28992286914189763,-1.298693564016564,-1.3489543437827933e-07
G,20260719,sCMOS,training,content_072,low,91.4432,2395390407,0.006494954313328,91.23496362488221,0.002277220997491254,0.0010172351030632854,0.0003714561462402344,0.0,0.0,0.0,0.0,0.006494827300427275,2.049317006723407,0.5,0.5,512,512,262144,0.1786,0.03636592560653975,-1.2701290072469895e-07
CG,20260719,sCMOS,training,content_072,low,55.29993549356029,2395390407,0.003927794210785318,55.17400344056947,0.002277254970857684,0.0010173036716878414,0.000370025634765625,0.0,0.0,0.0,0.0,0.003927760777608924,1.383369692041352,0.5,0.5,512,512,262144,0.10800768651085994,0.03636587670443609,-3.3433176394037645e-08
G,20260719,sCMOS,training,content_072,mid,91.4432,110532328,-0.017739465498591872,91.42249759768856,0.00022639630187310618,0.0017356934258714318,-0.009916067123413086,0.0,0.0,0.0,0.0,-0.017739385579220723,1.4185000084420956,0.5,0.5,512,512,262144,0.1786,-0.09932511477375068,7.991937114870673e-08
CG,20260719,sCMOS,training,content_072,mid,88.23103152697934,110532328,-0.017116321212929803,88.21105459708474,0.00022641614349128508,0.001735644182190299,-0.009916067123413086,0.0,0.0,0.0,0.0,-0.017116278351858583,1.3897212924596172,0.5,0.5,512,512,262144,0.17232623345113152,-0.09932510489056601,4.286107121997951e-08
G,20260719,sCMOS,training,content_072,high,91.4432,2822685356,0.11439988335011209,91.28292912501473,0.0017526822659888583,-0.0021938341669738293,0.011406183242797852,0.0,0.0,0.0,0.0,0.11439980184198006,1.147097068089542,0.5,0.5,512,512,262144,0.1786,0.6405368608628896,-8.150813202156826e-08
CG,20260719,sCMOS,training,content_072,high,148.4405090006516,2822685356,0.18570628959487312,148.18034542989795,0.0017526453695499735,-0.0021937584970146418,0.01140594482421875,0.0,0.0,0.0,0.0,0.185706102843195,1.3867677225947035,0.5,0.5,512,512,262144,0.28992286914189763,0.6405368784619141,-1.8675167812176596e-07
G,20260719,sCMOS,training,content_073,low,91.4432,1058934812,-0.07145359202986934,91.47920397666263,0.0003937304978678264,-0.0040514059364795685,-0.004595041275024414,0.0,0.0,0.0,0.0,-0.07145363456642961,2.0876288031527253,0.5,0.5,512,512,262144,0.1786,-0.40007610319075776,-4.253656027408681e-08
CG,20260719,sCMOS,training,content_073,low,55.29993549356029,1058934812,-0.043211297488207456,55.32170688500078,0.0003936965069882138,-0.004051398951560259,-0.0045948028564453125,0.0,0.0,0.0,0.0,-0.04321129202413232,1.397426984038312,0.5,0.5,512,512,262144,0.10800768651085994,-0.4000761323951018,5.464075136796254e-09
G,20260719,sCMOS,training,content_073,mid,91.4432,1564462742,0.06398062565409854,91.44952261142481,6.914249965887811e-05,0.005535445641726255,0.0026597976684570312,0.0,0.0,0.0,0.0,0.06398062557022577,1.4246010291825153,0.5,0.5,512,512,262144,0.1786,0.3582341861931609,-8.3872769840454e-11
CG,20260719,sCMOS,training,content_073,mid,88.23103152697934,1564462742,0.06173315081776405,88.23713028990291,6.912265240496776e-05,0.005535429809242487,0.002661466598510742,0.0,0.0,0.0,0.0,0.06173326114361721,1.39517203116515,0.5,0.5,512,512,262144,0.17232623345113152,0.35823420254392324,1.1032585316150811e-07
G,20260719,sCMOS,training,content_073,high,91.4432,3203412517,0.24137379960592847,91.40545095964994,0.00041281407857625754,0.005251942202448845,-0.0005025863647460938,0.0,0.0,0.0,0.0,0.24137379859698882,1.1500758390576786,0.5,0.5,512,512,262144,0.1786,1.3514770414665647,-1.008939654045804e-09
CG,20260719,sCMOS,training,content_073,high,148.4405090006516,3203412517,0.39182410098074083,148.3792361845841,0.0004127769197235593,0.0052519976161420345,-0.0005025863647460938,0.0,0.0,0.0,0.0,0.3918242915560022,1.3965625735660003,0.5,0.5,512,512,262144,0.28992286914189763,1.3514770398776974,1.9057526134957925e-07
G,20260719,sCMOS,training,content_074,low,91.4432,2136914362,0.20961146657898055,91.28407528642293,0.0017401481310482514,-0.00016311822400894016,0.003732442855834961,0.0,0.0,0.0,0.0,0.20961143633939638,2.049950344684971,0.5,0.5,512,512,262144,0.1786,1.173636431013329,-3.023958417003314e-08
CG,20260719,sCMOS,training,content_074,low,55.29993549356029,2136914362,0.12676175214588792,55.203703551059704,0.0017401818219443235,-0.00016311503713950515,0.0037314891815185547,0.0,0.0,0.0,0.0,0.1267617507058061,1.3835654802239243,0.5,0.5,512,512,262144,0.10800768651085994,1.1736363979349034,-1.4400818315607467e-09
G,20260719,sCMOS,training,content_074,mid,91.4432,3380867000,-0.05414800222504834,91.45342904616335,0.00011186229444448418,-0.004468124825507402,0.021358966827392578,0.0,0.0,0.0,0.0,-0.05414791330886182,1.4128372305945902,0.5,0.5,512,512,262144,0.1786,-0.30318030361169285,8.891618652473454e-08
CG,20260719,sCMOS,training,content_074,mid,88.23103152697934,3380867000,-0.05224592441161746,88.24089950134513,0.00011184244584936359,-0.0044681779108941555,0.021358728408813477,0.0,0.0,0.0,0.0,-0.052245901306244846,1.3842976903031383,0.5,0.5,512,512,262144,0.17232623345113152,-0.3031803305004831,2.3105372615184194e-08
G,20260719,sCMOS,training,content_074,high,91.4432,2242930283,0.09422330355407649,91.3736782690574,0.0007602722886186318,0.0120398486033082,0.0070574283599853516,0.0,0.0,0.0,0.0,0.09422363314445903,1.1450659329652786,0.5,0.5,512,512,262144,0.1786,0.5275660893285358,3.2959038254176676e-07
CG,20260719,sCMOS,training,content_074,high,148.4405090006516,2242930283,0.1529534606187618,148.32765930477538,0.0007602351718944303,0.012039854191243649,0.007058143615722656,0.0,0.0,0.0,0.0,0.15295335764433204,1.3832280744771859,0.5,0.5,512,512,262144,0.28992286914189763,0.5275660422079413,-1.0297442976092697e-07
G,20260719,sCMOS,training,content_075,low,91.4432,4274621372,-0.09730422745259185,91.54580971884708,0.001122114261608049,-0.004510731436312199,-0.006425142288208008,0.0,0.0,0.0,0.0,-0.09730418625416792,2.0752757645666073,0.5,0.5,512,512,262144,0.1786,-0.5448165030940193,4.1198423922361727e-08
CG,20260719,sCMOS,training,content_075,low,55.29993549356029,4274621372,-0.058844357942923975,55.36198646535872,0.0011220803649156794,-0.004510744009166956,-0.0064239501953125,0.0,0.0,0.0,0.0,-0.058844353425691054,1.3933384766420576,0.5,0.5,512,512,262144,0.10800768651085994,-0.5448163907946246,4.517232921052994e-09
G,20260719,sCMOS,training,content_075,mid,91.4432,1405282927,0.11263843838650989,91.5993578218416,0.001707702943921351,0.004850681871175766,0.007073163986206055,0.0,0.0,0.0,0.0,0.11263846326922788,1.423175330530914,0.5,0.5,512,512,262144,0.1786,0.6306743470689243,2.488271799716557e-08
CG,20260719,sCMOS,training,content_075,mid,88.23103152697934,1405282927,0.1086817386327748,88.38170217184721,0.0017076831389169532,0.0048506478779017925,0.007073163986206055,0.0,0.0,0.0,0.0,0.10868179991861737,1.3939818578159613,0.5,0.5,512,512,262144,0.17232623345113152,0.6306743695155091,6.128584256748226e-08
G,20260719,sCMOS,training,content_075,high,91.4432,458669058,-0.12209247099276385,91.22375939656527,0.00239974764044493,-0.004530328791588545,0.0051915645599365234,0.0,0.0,0.0,0.0,-0.12209257958890163,1.1471859721548352,0.5,0.5,512,512,262144,0.1786,-0.6836084602058446,-1.085961377766953e-07
CG,20260719,sCMOS,training,content_075,high,148.4405090006516,458669058,-0.1981937191108385,148.08429473855105,0.0023997105944912438,-0.004530300851911306,0.00519108772277832,0.0,0.0,0.0,0.0,-0.198193512156557,1.3884812319409638,0.5,0.5,512,512,262144,0.28992286914189763,-0.6836084359176098,2.0695428148975736e-07
G,20260719,sCMOS,training,content_076,low,91.4432,261028192,0.17882657806386504,91.42574236350957,0.00019091235313761952,0.003762885695323348,0.0110015869140625,0.0,0.0,0.0,0.0,0.1788265429774416,2.069534252976032,0.5,0.5,512,512,262144,0.1786,1.001268634176176,-3.5086423433305924e-08
CG,20260719,sCMOS,training,content_076,low,55.29993549356029,261028192,0.1081447001913608,55.28937618217857,0.00019094617900501749,0.003763000015169382,0.011001825332641602,0.0,0.0,0.0,0.0,0.1081447123479995,1.390986971269858,0.5,0.5,512,512,262144,0.10800768651085994,1.0012685549049982,1.2156638695692834e-08
G,20260719,sCMOS,training,content_076,mid,91.4432,546440627,0.10589575663682171,91.2673551094312,0.0019229958112665702,0.011051816865801811,0.025273799896240234,0.0,0.0,0.0,0.0,0.10589565707284976,1.4170977468476293,0.5,0.5,512,512,262144,0.1786,0.592921369747042,-9.956397195587385e-08
CG,20260719,sCMOS,training,content_076,mid,88.23103152697934,546440627,0.10217590728380177,88.06136186704255,0.00192301571227698,0.011051919311285019,0.025273799896240234,0.0,0.0,0.0,0.0,0.10217592357576244,1.3882370650644407,0.5,0.5,512,512,262144,0.17232623345113152,0.5929213749848303,1.6291960669434502e-08
G,20260719,sCMOS,training,content_076,high,91.4432,1316158247,0.19783253853681357,91.37038137674098,0.0007963262796908317,-0.004207292106002569,-0.006342887878417969,0.0,0.0,0.0,0.0,0.1978325123550917,1.149152246064704,0.5,0.5,512,512,262144,0.1786,1.1076849862083626,-2.618172187385248e-08
CG,20260719,sCMOS,training,content_076,high,148.4405090006516,1316158247,0.32114322429660025,148.32230738823293,0.0007962894577391947,-0.004207223188132048,-0.006344795227050781,0.0,0.0,0.0,0.0,0.32114312104956966,1.3921981143681879,0.5,0.5,512,512,262144,0.28992286914189763,1.1076850379106258,-1.0324703059172435e-07
G,20260719,sCMOS,training,content_077,low,91.4432,2802969103,0.050857564674563704,91.70232043752326,0.002833676397187005,-0.0029110759496688843,-0.0025157928466796875,0.0,0.0,0.0,0.0,0.05085748531925116,2.061988888381267,0.5,0.5,512,512,262144,0.1786,0.28475680108938245,-7.935531254332773e-08
CG,20260719,sCMOS,training,content_077,low,55.29993549356029,2802969103,0.03075591581035142,55.45663572607995,0.0028336422297980616,-0.0029110198374837637,-0.002516031265258789,0.0,0.0,0.0,0.0,0.03075583560969708,1.3871564366544373,0.5,0.5,512,512,262144,0.10800768651085994,0.28475673170963606,-8.020065433989032e-08
G,20260719,sCMOS,training,content_077,mid,91.4432,1953521041,-0.2150462817535448,91.55230571168693,0.0011931528171249726,-0.0015993595588952303,-0.00331878662109375,0.0,0.0,0.0,0.0,-0.2150463145248782,1.4217391117754075,0.5,0.5,512,512,262144,0.1786,-1.2040665271755027,-3.2771333424719273e-08
CG,20260719,sCMOS,training,content_077,mid,88.23103152697934,1953521041,-0.2074922469398232,88.33630286693491,0.0011931328256474995,-0.0015994379064068198,-0.0033185482025146484,0.0,0.0,0.0,0.0,-0.20749232919775373,1.3927033259946011,0.5,0.5,512,512,262144,0.17232623345113152,-1.2040665125931864,-8.225793052263342e-08
G,20260719,sCMOS,training,content_077,high,91.4432,1526962604,0.13657835193401258,91.61655676302662,0.0018957862698004658,0.0039292676374316216,0.018875837326049805,0.0,0.0,0.0,0.0,0.13657837641959603,1.147517161252297,0.5,0.5,512,512,262144,0.1786,0.7647164162038778,2.448558344969598e-08
CG,20260719,sCMOS,training,content_077,high,148.4405090006516,1526962604,0.22170875541461132,148.72192594602174,0.0018958230961665494,0.00392930768430233,0.018875837326049805,0.0,0.0,0.0,0.0,0.22170901597855064,1.3893628010240306,0.5,0.5,512,512,262144,0.28992286914189763,0.7647163401452814,2.6056393931384036e-07
G,20260719,sCMOS,training,content_078,low,91.4432,150056809,-0.23818936150353398,91.36632582606886,0.0008406767690888458,-0.0019572069868445396,0.0003514289855957031,0.0,0.0,0.0,0.0,-0.23818934663077496,2.058707862354718,0.5,0.5,512,512,262144,0.1786,-1.3336470408932473,1.4872759024342486e-08
CG,20260719,sCMOS,training,content_078,low,55.29993549356029,150056809,-0.14404412899561542,55.253444238717904,0.0008407108331582185,-0.001957275439053774,0.00035190582275390625,0.0,0.0,0.0,0.0,-0.1440441330265374,1.387200289286947,0.5,0.5,512,512,262144,0.10800768651085994,-1.3336470176234363,-4.030921985087588e-09
G,20260719,sCMOS,training,content_078,mid,91.4432,1237891096,0.08836734187750339,91.40972499123323,0.0003660743364927239,0.004965849686414003,-0.0027463436126708984,0.0,0.0,0.0,0.0,0.08836727104479358,1.4147080419310336,0.5,0.5,512,512,262144,0.1786,0.49477795004201225,-7.083270980867695e-08
CG,20260719,sCMOS,training,content_078,mid,88.23103152697934,1237891096,0.08526321946605298,88.19873067726174,0.0003660939825657997,0.004965676460415125,-0.0027468204498291016,0.0,0.0,0.0,0.0,0.08526317067620859,1.3860416245831852,0.5,0.5,512,512,262144,0.17232623345113152,0.49477794389460744,-4.878984438683176e-08
G,20260719,sCMOS,training,content_078,high,91.4432,1372185787,-0.021043889640756486,91.26338873026305,0.00196637114336505,0.001348766963928938,0.002467632293701172,0.0,0.0,0.0,0.0,-0.02104366870156582,1.1458101022750131,0.5,0.5,512,512,262144,0.1786,-0.1178269296794876,2.2093919066490386e-07
CG,20260719,sCMOS,training,content_078,high,148.4405090006516,1372185787,-0.03416073021146582,148.14862529904357,0.0019663345509461534,0.001348754740320146,0.0024673938751220703,0.0,0.0,0.0,0.0,-0.03416083431835304,1.3847266475943711,0.5,0.5,512,512,262144,0.28992286914189763,-0.11782695967576966,-1.0410688722206629e-07
G,20260719,sCMOS,training,content_079,low,91.4432,1116850834,-0.10546550468412841,91.42353694739177,0.0002150302330653051,-0.0001247911568498239,-0.01408076286315918,0.0,0.0,0.0,0.0,-0.10546547404006734,2.0647819696166283,0.5,0.5,512,512,262144,0.1786,-0.590512344256038,3.064406106645379e-08
CG,20260719,sCMOS,training,content_079,low,55.29993549356029,1116850834,-0.06377987699254356,55.28804244302145,0.00021506445591103204,-0.00012479267024900764,-0.014081716537475586,0.0,0.0,0.0,0.0,-0.06377989689514418,1.3890008729564811,0.5,0.5,512,512,262144,0.10800768651085994,-0.590512389006042,-1.990260062312288e-08
G,20260719,sCMOS,training,content_079,mid,91.4432,1036042327,0.012416128472394483,91.35470823216654,0.000967723874858494,0.002595570869743824,-0.0037479400634765625,0.0,0.0,0.0,0.0,0.012416215445494316,1.4149801132433375,0.5,0.5,512,512,262144,0.1786,0.06951919637398926,8.697309983318746e-08
CG,20260719,sCMOS,training,content_079,mid,88.23103152697934,1036042327,0.011979982613330886,88.14564648114373,0.0009677439372280115,0.002595665631815791,-0.003748178482055664,0.0,0.0,0.0,0.0,0.01197994113215195,1.3862150797061286,0.5,0.5,512,512,262144,0.17232623345113152,0.06951920420594689,-4.148117893620906e-08
G,20260719,sCMOS,training,content_079,high,91.4432,2941219767,-0.08876760338419065,91.30471486361382,0.0015144388690048016,-0.008507789112627506,-0.00014281272888183594,0.0,0.0,0.0,0.0,-0.08876749022048713,1.1490446938574743,0.5,0.5,512,512,262144,0.1786,-0.4970190559025232,1.1316370351899252e-07
CG,20260719,sCMOS,training,content_079,high,148.4405090006516,2941219767,-0.14409719456125192,148.21571043743978,0.0015144017271647805,-0.008507568389177322,-0.0001423358917236328,0.0,0.0,0.0,0.0,-0.14409717971066272,1.3917634480818677,0.5,0.5,512,512,262144,0.28992286914189763,-0.49701906920190586,1.485058920280835e-08
G,20260719,sCMOS,training,content_080,low,91.4432,1788101422,0.2460827714045294,91.47883762755848,0.0003897241955495019,-0.0022005178034305573,0.006054401397705078,0.0,0.0,0.0,0.0,0.24608278692988428,2.0746744879727843,0.5,0.5,512,512,262144,0.1786,1.3778430649749684,1.5525354890577603e-08
CG,20260719,sCMOS,training,content_080,low,55.29993549356029,1788101422,0.14881763399569894,55.32148533802535,0.0003896902278948564,-0.002200603950768709,0.00605320930480957,0.0,0.0,0.0,0.0,0.14881764868920566,1.393715327394939,0.5,0.5,512,512,262144,0.10800768651085994,1.3778429925053126,1.4693506716900728e-08
G,20260719,sCMOS,training,content_080,mid,91.4432,2892675003,-0.11528255537319693,91.42339760160625,0.0002165540837782395,-0.005343067459762096,-0.0024564266204833984,0.0,0.0,0.0,0.0,-0.11528245120635106,1.4223861103924136,0.5,0.5,512,512,262144,0.1786,-0.6454790334445516,1.0416684587122305e-07
CG,20260719,sCMOS,training,content_080,mid,88.23103152697934,2892675003,-0.11123296255186699,88.2119229903483,0.00021657387769737782,-0.005342910997569561,-0.0024566650390625,0.0,0.0,0.0,0.0,-0.11123285876403877,1.3933095643952143,0.5,0.5,512,512,262144,0.17232623345113152,-0.6454789867116232,1.0378782822062504e-07
G,20260719,sCMOS,training,content_080,high,91.4432,503872973,0.007694419958275189,91.59386780070405,0.0016476654437294633,0.00647771917283535,-0.009786128997802734,0.0,0.0,0.0,0.0,0.007694460853961971,1.1474018395894445,0.5,0.5,512,512,262144,0.1786,0.043081858668954025,4.089568678145028e-08
CG,20260719,sCMOS,training,content_080,high,148.4405090006516,503872973,0.012490407456149932,148.68509479544116,0.001647702479843276,0.006477684713900089,-0.009785890579223633,0.0,0.0,0.0,0.0,0.01249032198026967,1.3901334393901437,0.5,0.5,512,512,262144,0.28992286914189763,0.04308182894684559,-8.547588026264208e-08
G,20260719,sCMOS,training,content_081,low,91.4432,2503059454,-0.19222955516599338,91.29808799554623,0.0015869086433302729,0.006085693370550871,0.007005214691162109,0.0,0.0,0.0,0.0,-0.19222960006415324,2.0623884677575264,0.5,0.5,512,512,262144,0.1786,-1.0763132988017545,-4.489815985664336e-08
CG,20260719,sCMOS,training,content_081,low,55.29993549356029,2503059454,-0.11625010457714735,55.21217767221288,0.0015869425626658996,0.00608567800372839,0.0070035457611083984,0.0,0.0,0.0,0.0,-0.11625011592780954,1.3882929782941373,0.5,0.5,512,512,262144,0.10800768651085994,-1.076313254478038,-1.1350662187936678e-08
G,20260719,sCMOS,training,content_081,mid,91.4432,3938765496,-0.01649949587141203,91.38410454585596,0.0006462531291997927,-0.013236403465270996,-0.0061511993408203125,0.0,0.0,0.0,0.0,-0.016499432543453096,1.4180291713083273,0.5,0.5,512,512,262144,0.1786,-0.0923823956965959,6.332795893237986e-08
CG,20260719,sCMOS,training,content_081,mid,88.23103152697934,3938765496,-0.01591990966063056,88.17401020319019,0.0006462728906406097,-0.013236412778496742,-0.0061511993408203125,0.0,0.0,0.0,0.0,-0.015919864913405135,1.389178272040593,0.5,0.5,512,512,262144,0.17232623345113152,-0.09238239205840443,4.474722542502363e-08
G,20260719,sCMOS,training,content_081,high,91.4432,3740716397,0.2646978597626403,91.38130702897,0.000676846075268638,-0.00034833760582841933,0.003108501434326172,0.0,0.0,0.0,0.0,0.26469771948306686,1.1465537437672986,0.5,0.5,512,512,262144,0.1786,1.482070883329453,-1.4027957345730258e-07
