folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,frame_mean_dn,frame_std_dn,rolling_mean_dn,rolling_variance_dn2
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4681.410400390625,262144,,154,4681.410400390625,4002.4586910136545,4679.160308837891,16026437.55702062
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4680.719909667969,262144,,155,4680.719909667969,3998.580309741047,4679.41145324707,16024502.264774933
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4683.474914550781,262144,,156,4683.474914550781,3999.0390297291424,4679.8399658203125,16023330.817671768
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4685.0850830078125,262144,,157,4685.0850830078125,4001.1976245860806,4680.013011932373,16020860.649066009
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4676.635498046875,262144,,158,4676.635498046875,3996.320661623293,4679.323978424072,16014820.819647077
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4675.0723876953125,262144,,159,4675.0723876953125,3994.489882056996,4678.862045288086,16010335.663851768
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4675.056823730469,262144,,160,4675.056823730469,3994.047889732559,4678.684997558594,16005181.90209042
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4679.3719482421875,262144,,161,4679.3719482421875,3999.671283622612,4678.66077041626,16002350.907295011
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4679.6484375,262144,,162,4679.6484375,4001.987165751698,4678.6878089904785,16001550.39979585
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4679.6226806640625,262144,,163,4679.6226806640625,4000.2417766545823,4678.754070281982,15999060.428617459
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4680.335266113281,262144,,164,4680.335266113281,3999.331696478303,4678.953014373779,15998284.051159725
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4680.119934082031,262144,,165,4680.119934082031,4000.065560408845,4679.123760223389,15996668.329330686
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4683.041564941406,262144,,166,4683.041564941406,4004.9120670619386,4679.50439453125,15997678.314790461
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4677.655212402344,262144,,167,4677.655212402344,3997.695189254662,4679.201019287109,15993392.03996703
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4684.836242675781,262144,,168,4684.836242675781,4005.7557818961322,4679.8508224487305,15996770.98307396
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4679.240539550781,262144,,169,4679.240539550781,4004.289869717206,4680.082927703857,16000053.194903526
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4673.0440673828125,262144,,170,4673.0440673828125,3996.8029220144554,4679.560031890869,15997225.571413063
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4679.36181640625,262144,,171,4679.36181640625,4002.2593893543212,4679.475151062012,15999065.304302188
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4674.16259765625,262144,,172,4674.16259765625,3999.4692671496427,4678.8931312561035,15999280.382900782
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4669.704833984375,262144,,173,4669.704833984375,3995.9087076886167,4677.931865692139,15996636.880975058
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4679.747131347656,262144,,174,4679.747131347656,4003.737898109786,4678.1263427734375,16000345.526365265
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4668.574951171875,262144,,175,4668.574951171875,3995.8542744101387,4677.720252990723,16001026.899144394
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4666.199645996094,262144,,176,4666.199645996094,3992.9419262006068,4677.166679382324,16000474.81667774
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4676.091796875,262144,,177,4676.091796875,4001.4273358384517,4676.961669921875,16001352.963362731
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4666.347717285156,262144,,178,4666.347717285156,3994.969236566681,4676.130374908447,15997845.333754785
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4670.658996582031,262144,,179,4670.658996582031,3998.3483146988497,4675.57014465332,15996898.76962744
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4670.353942871094,262144,,180,4670.353942871094,3994.9588113964,4674.946311950684,15994713.887521049
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4672.92919921875,262144,,181,4672.92919921875,3991.9392748009313,4674.4968910217285,15990654.805404129
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4682.080322265625,262144,,182,4682.080322265625,4000.61157145964,4674.436813354492,15988503.07295403
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4672.197937011719,262144,,183,4672.197937011719,3993.725152123486,4674.095733642578,15986520.183236148
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4671.8209228515625,262144,,184,4671.8209228515625,3995.384030103926,4673.282276153564,15981333.568474598
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4666.392333984375,262144,,185,4666.392333984375,3995.4434862400576,4672.479263305664,15976910.52416324
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4664.774353027344,262144,,186,4664.774353027344,3994.301010256192,4671.962406158447,15975660.959357638
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4666.0714111328125,262144,,187,4666.0714111328125,3996.2158186729803,4671.131755828857,15972639.74996622
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4672.725830078125,262144,,188,4672.725830078125,3997.463111360294,4671.041957855225,15971637.05670446
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4668.4661865234375,262144,,189,4668.4661865234375,3997.0044081442793,4670.964542388916,15972184.421613403
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4665.647644042969,262144,,190,4665.647644042969,3991.3851344024006,4670.083324432373,15966011.805011395
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4670.832824707031,262144,,191,4670.832824707031,3997.578885684701,4670.22444152832,15966873.402820794
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4667.7156982421875,262144,,192,4667.7156982421875,3996.5553461690997,4670.319194793701,15968677.74088218
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4667.697509765625,262144,,193,4667.697509765625,3996.5631004065117,4669.794551849365,15966246.234103162
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4679.685974121094,262144,,194,4679.685974121094,4003.0770297453987,4670.628192901611,15970299.140663229
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4676.825256347656,262144,,195,4676.825256347656,3997.4765825986537,4671.013584136963,15969863.502086323
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4674.8414306640625,262144,,196,4674.8414306640625,4000.789248124974,4671.294052124023,15972777.171033738
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4666.463073730469,262144,,197,4666.463073730469,3993.4228826893022,4670.889919281006,15973517.61767676
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4672.7498779296875,262144,,198,4672.7498779296875,3996.154090354244,4670.30676651001,15971289.778186645
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4668.95751953125,262144,,199,4668.95751953125,3995.0611583964796,4670.1042404174805,15971956.844975676
5,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,4663.9114990234375,262144,,200,4663.9114990234375,3990.8151704369175,4669.609901428223,15969676.356011923
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2510.8840942382812,262144,,1,2510.8840942382812,1711.462575213344,2510.8840942382812,2929104.146355891
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2508.4494018554688,262144,,2,2508.4494018554688,1715.3629347007009,2509.666748046875,2935787.0720504457
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2509.3570556640625,262144,,3,2509.3570556640625,1712.9725828315925,2509.563517252604,2935283.0712112095
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2508.978515625,262144,,4,2508.978515625,1713.2013269454926,2509.417266845703,2935227.0000703563
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2508.7940673828125,262144,,5,2508.7940673828125,1712.0389888492039,2509.292626953125,2934397.099924246
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2512.5438842773438,262144,,6,2512.5438842773438,1712.4902201164764,2509.834503173828,2934101.3756026346
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2509.607421875,262144,,7,2509.607421875,1713.9133105605986,2509.8020629882812,2934586.727104657
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2510.5635375976562,262144,,8,2510.5635375976562,1713.6109501090311,2509.897247314453,2934821.197258272
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2510.2003173828125,262144,,9,2510.2003173828125,1714.915170041758,2509.930921766493,2935500.40205617
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2506.6021118164062,262144,,10,2506.6021118164062,1712.61266523504,2509.598040771484,2935254.5759628997
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2514.4259033203125,262144,,11,2514.4259033203125,1715.0091044289911,2510.0369373668323,2935800.1807184843
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2511.2420043945312,262144,,12,2511.2420043945312,1715.5044409636766,2510.1373596191406,2936396.4562391187
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2508.1429443359375,262144,,13,2508.1429443359375,1715.1702904011395,2509.983943058894,2936812.8153803195
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2511.49365234375,262144,,14,2511.49365234375,1714.2682657540581,2510.091779436384,2936948.7347796843
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2505.3418579101562,262144,,15,2505.3418579101562,1714.7596588731017,2509.775118001302,2937178.864974278
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2509.876708984375,262144,,16,2509.876708984375,1714.2955201210607,2509.781467437744,2937280.756557582
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2503.1582641601562,262144,,17,2503.1582641601562,1714.1313906154548,2509.2986030578613,2937852.148928668
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2513.8154907226562,262144,,18,2513.8154907226562,1716.5120441022605,2509.6339836120605,2938098.6239163633
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2511.4540405273438,262144,,19,2511.4540405273438,1716.880139626035,2509.7650451660156,2938936.2704357114
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2510.2590942382812,262144,,20,2510.2590942382812,1714.2360297042494,2509.8450813293457,2939157.9191162363
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2512.9828491210938,262144,,21,2512.9828491210938,1716.093132802796,2510.1068801879883,2940026.552935805
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2515.6053466796875,262144,,22,2515.6053466796875,1717.6211791740327,2510.2982215881348,2941126.5380078442
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2507.2896118164062,262144,,23,2507.2896118164062,1716.3784839973655,2510.1533584594727,2941655.0545211127
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2514.449951171875,262144,,24,2514.449951171875,1718.2310823712728,2510.3962593078613,2942646.027276937
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2514.8742065429688,262144,,25,2514.8742065429688,1715.5033511263707,2510.688377380371,2942772.1339823403
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2509.1277465820312,262144,,26,2509.1277465820312,1713.568905447046,2510.8462295532227,2942976.8997693104
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2509.5585327148438,262144,,27,2509.5585327148438,1715.2324280987564,2510.542018890381,2943024.778152262
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2513.421630859375,262144,,28,2513.421630859375,1714.9219456718577,2510.6782455444336,2942899.890201065
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2512.1783447265625,262144,,29,2512.1783447265625,1714.701252744019,2510.9304580688477,2942799.344019014
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2510.9814453125,262144,,30,2510.9814453125,1709.5898378611823,2510.8984451293945,2941798.201940689
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2508.068603515625,262144,,31,2508.068603515625,1714.9722754172465,2511.0688667297363,2941843.7780501395
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2507.5758666992188,262144,,32,2507.5758666992188,1715.5726119886244,2510.925064086914,2942117.5440937853
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2511.4467163085938,262144,,33,2511.4467163085938,1715.5008788007706,2511.4430923461914,2942411.0966483443
7,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,2510.9736938476562,262144,,34,2510.9736938476562,1713.1710074587538,2511.265480041504,2941694.9281014143
