source_pair_key_a,source_pair_key_b,full_image_correlation,center_roi_correlation,center_roi_ssim,low_frequency_correlation,high_frequency_correlation,gradient_map_correlation,downsampled_perceptual_similarity,high_content_similarity
15ms_to_500ms_054,15ms_to_500ms_098,0.9987567760051234,0.9500467464204424,0.8399414406512188,0.9969550039511715,0.8760833740689887,0.9204311719593825,0.8399414406512188,True
15ms_to_500ms_054,15ms_to_500ms_099,0.9987279147708533,0.9503731362580526,0.8400752385379934,0.9972350352085803,0.8764120789615546,0.918992413660059,0.8400752385379934,True
15ms_to_500ms_055,15ms_to_500ms_056,0.9989067214478854,0.9499674108332996,0.8399920745046188,0.9972906284596115,0.8749756470568771,0.9210161512455677,0.8399920745046188,True
15ms_to_500ms_055,15ms_to_500ms_057,0.9989290664841691,0.9499812745231826,0.8387506614806863,0.9973292021344013,0.8759243146315259,0.9204059776711184,0.8387506614806863,True
15ms_to_500ms_055,15ms_to_500ms_058,0.9988933836972876,0.949931175765002,0.8398019162734264,0.9970773764979183,0.8760004087083718,0.9228459537646949,0.8398019162734264,True
15ms_to_500ms_055,15ms_to_500ms_059,0.998889009607119,0.9502598308101039,0.8396608742478072,0.9974173630524743,0.8766273778549212,0.9203470715230991,0.8396608742478072,True
15ms_to_500ms_055,15ms_to_500ms_060,0.9989157547943363,0.9500979195006324,0.8379667365392413,0.9973233967325259,0.8753183891509648,0.9183886085402828,0.8379667365392413,True
15ms_to_500ms_055,15ms_to_500ms_061,0.9989416326132596,0.9491285625365022,0.8359033050828004,0.9969769929705251,0.8745126934659752,0.9196596019470465,0.8359033050828004,True
15ms_to_500ms_055,15ms_to_500ms_062,0.9989178319631199,0.9493992910610093,0.838348813865557,0.996768209688191,0.8751204749095548,0.9217153094175046,0.838348813865557,True
15ms_to_500ms_055,15ms_to_500ms_063,0.9988943740521797,0.9490953046785069,0.8376541991478588,0.9973127915187454,0.8740306288305694,0.9193132456411891,0.8376541991478588,True
15ms_to_500ms_055,15ms_to_500ms_064,0.9988613451890316,0.949463745312094,0.8390197365498934,0.9972043666144141,0.8750533360150603,0.9203751530670832,0.8390197365498934,True
15ms_to_500ms_055,15ms_to_500ms_065,0.9988095378467842,0.9497973806353273,0.8408960710767456,0.9971311200900292,0.8752012596571709,0.9206689089705514,0.8408960710767456,True
15ms_to_500ms_055,15ms_to_500ms_066,0.9984697832180365,0.9486934165937418,0.8376079214032508,0.9970328458705419,0.8728740324499278,0.9200517702267204,0.8376079214032508,True
15ms_to_500ms_055,15ms_to_500ms_067,0.9984208657255241,0.9497893724977321,0.8407425065333406,0.9968603830970441,0.8751305888211387,0.918518619536603,0.8407425065333406,True
15ms_to_500ms_055,15ms_to_500ms_068,0.9984305089493015,0.9485647190936822,0.8382766945480308,0.997071830894057,0.8729336769808378,0.9179074977557712,0.8382766945480308,True
15ms_to_500ms_055,15ms_to_500ms_069,0.9984774169585783,0.9484198518474883,0.8366176469676503,0.9971884143118646,0.8708087546154155,0.9171876456968311,0.8366176469676503,True
15ms_to_500ms_055,15ms_to_500ms_070,0.998468018039424,0.9501837118272881,0.8385714797748093,0.9973278415174551,0.8751232982371934,0.9194101481986732,0.8385714797748093,True
15ms_to_500ms_055,15ms_to_500ms_071,0.9985365186453118,0.94832220911157,0.8348977147123244,0.9969122261235426,0.8720124217575654,0.919797196506129,0.8348977147123244,True
15ms_to_500ms_055,15ms_to_500ms_072,0.9986735369495461,0.9484377712547497,0.8348696236407299,0.9971597990993191,0.8719730333554805,0.9186732906558956,0.8348696236407299,True
15ms_to_500ms_055,15ms_to_500ms_073,0.9987857804365898,0.948633371545619,0.8376463583939115,0.9971673618990187,0.871377475203361,0.9177624510619063,0.8376463583939115,True
15ms_to_500ms_055,15ms_to_500ms_074,0.9987154761841679,0.9497148648066382,0.8384213281059034,0.9971731429258264,0.8746475974945292,0.9202696564957566,0.8384213281059034,True
15ms_to_500ms_055,15ms_to_500ms_075,0.9985753787344164,0.9499638815526619,0.8414887000527058,0.996962644516353,0.8758141409158583,0.9198696224028935,0.8414887000527058,True
15ms_to_500ms_055,15ms_to_500ms_076,0.9985794812345157,0.9499440962394902,0.839747287891655,0.9971243001532142,0.8763329121652784,0.9204760779591257,0.839747287891655,True
15ms_to_500ms_055,15ms_to_500ms_077,0.9985932566032952,0.9486243861145793,0.8338927116782651,0.9972770782007336,0.8722776416688477,0.9195834235659617,0.8338927116782651,True
15ms_to_500ms_055,15ms_to_500ms_078,0.9985703699352398,0.9485769873337102,0.8361297389514919,0.9970284443545623,0.8728411854826952,0.9198088032372783,0.8361297389514919,True
15ms_to_500ms_055,15ms_to_500ms_079,0.9985756287066656,0.9485083558391425,0.836447068734119,0.9973086762498568,0.8725311866279168,0.9184905103545968,0.836447068734119,True
15ms_to_500ms_055,15ms_to_500ms_080,0.9985826008263385,0.948930896493979,0.8381440606417755,0.996830996393563,0.8734273464832437,0.9194546499360667,0.8381440606417755,True
15ms_to_500ms_055,15ms_to_500ms_081,0.9986054827167161,0.9493929077173159,0.8394146994240852,0.9973393064827756,0.8743530762046432,0.9192484596773124,0.8394146994240852,True
15ms_to_500ms_055,15ms_to_500ms_082,0.9986655518877888,0.9489476966540248,0.8387335083379569,0.9972221176282411,0.8733890940721801,0.9183987318061819,0.8387335083379569,True
15ms_to_500ms_055,15ms_to_500ms_083,0.9986980543577934,0.9500475489294212,0.8398342791807584,0.9968488641967468,0.875509775930433,0.9204696367500779,0.8398342791807584,True
15ms_to_500ms_055,15ms_to_500ms_084,0.9987373985712448,0.9500325067022177,0.8393531173459627,0.9971509882530754,0.8759493403087341,0.9200733852193078,0.8393531173459627,True
15ms_to_500ms_055,15ms_to_500ms_085,0.9986892270953606,0.9488648147960439,0.8383453575129857,0.9967231152293934,0.8740210100963755,0.918118602183744,0.8383453575129857,True
15ms_to_500ms_055,15ms_to_500ms_086,0.9986996164658906,0.9499677052982668,0.8403136846688254,0.9968249511226679,0.8762027872367769,0.9215078045959478,0.8403136846688254,True
15ms_to_500ms_055,15ms_to_500ms_087,0.9988288350181576,0.9497079554098802,0.8406470838660869,0.9973498521464177,0.8746777391256417,0.9197055912138689,0.8406470838660869,True
15ms_to_500ms_055,15ms_to_500ms_088,0.9988004127188405,0.9507531036637014,0.843188446240379,0.9973716684619878,0.8784462526702829,0.9231566141213602,0.843188446240379,True
15ms_to_500ms_055,15ms_to_500ms_089,0.998845900083086,0.9492608850914857,0.8387884975713096,0.9971049295027833,0.8741837547527289,0.9180510327254942,0.8387884975713096,True
15ms_to_500ms_055,15ms_to_500ms_090,0.9988530668175426,0.9496179275623764,0.8414136421228731,0.9970659510413032,0.875715778491519,0.9197376562327049,0.8414136421228731,True
15ms_to_500ms_055,15ms_to_500ms_091,0.9988308757800763,0.9485990667878255,0.8359350105489783,0.9970951550066974,0.8725642591357091,0.9198450050920444,0.8359350105489783,True
15ms_to_500ms_055,15ms_to_500ms_092,0.9987967679326739,0.9503073491937232,0.8407647529298085,0.9973732007961478,0.8756381870096234,0.9197448823834893,0.8407647529298085,True
15ms_to_500ms_055,15ms_to_500ms_093,0.998762959748161,0.9490010111828441,0.8372850966962939,0.996883060150756,0.873691548122686,0.9207687093454556,0.8372850966962939,True
15ms_to_500ms_055,15ms_to_500ms_094,0.9988223114214564,0.9486954377791756,0.8372486552998957,0.9969863306850155,0.8735347727061817,0.9205170629158076,0.8372486552998957,True
15ms_to_500ms_055,15ms_to_500ms_095,0.99879136762804,0.9494347224763383,0.8381859670720796,0.9973428905824159,0.8745288128381911,0.919109098801713,0.8381859670720796,True
15ms_to_500ms_055,15ms_to_500ms_096,0.9987576507912017,0.9493542009988548,0.837769599374633,0.9970273542160535,0.8746382290598758,0.9201070932476945,0.837769599374633,True
15ms_to_500ms_055,15ms_to_500ms_097,0.9987082164345134,0.948753861239503,0.8360767143127003,0.9970195747043961,0.8725225761001905,0.9176989493426334,0.8360767143127003,True
15ms_to_500ms_055,15ms_to_500ms_098,0.9987548524516612,0.9501622222946445,0.8395439373112532,0.9973125856773661,0.8756712928828966,0.9218174641252412,0.8395439373112532,True
15ms_to_500ms_055,15ms_to_500ms_099,0.9987285028486188,0.9495267293751909,0.8386258026967924,0.9972297640344648,0.8740097815345774,0.9186443235287075,0.8386258026967924,True
15ms_to_500ms_056,15ms_to_500ms_057,0.99890435905869,0.9511058902491594,0.8432060898719889,0.9973946142149791,0.8777425007407159,0.9225450897245995,0.8432060898719889,True
15ms_to_500ms_056,15ms_to_500ms_058,0.9989185462614185,0.9488494693703697,0.8368288047553647,0.9968633631902936,0.8725705486480864,0.9200827477621732,0.8368288047553647,True
15ms_to_500ms_056,15ms_to_500ms_059,0.9988958283936752,0.9505404519871908,0.8415076801835193,0.9967800267673163,0.8768926998453086,0.922927525006194,0.8415076801835193,True
15ms_to_500ms_056,15ms_to_500ms_060,0.9989010186786267,0.9501816302817695,0.8383922753828055,0.9971209797532316,0.875002541767324,0.9206253014129399,0.8383922753828055,True
15ms_to_500ms_056,15ms_to_500ms_061,0.998909974265813,0.951051529447528,0.8423511566725894,0.9970021611455796,0.8782442844032052,0.9232878772151786,0.8423511566725894,True
15ms_to_500ms_056,15ms_to_500ms_062,0.9989043859782126,0.9497630204101163,0.8407380849291195,0.9965237888868002,0.8756581981958235,0.9226450368809935,0.8407380849291195,True
15ms_to_500ms_056,15ms_to_500ms_063,0.9988921886303211,0.9496816976941073,0.8390140237105979,0.9971017422873133,0.8751666369911572,0.9225615413314953,0.8390140237105979,True
15ms_to_500ms_056,15ms_to_500ms_064,0.9988656754606613,0.9500802481995464,0.8408267808854339,0.9968276584859576,0.8763538411037213,0.9216372767019555,0.8408267808854339,True
15ms_to_500ms_056,15ms_to_500ms_065,0.9987986870578884,0.9500566635817467,0.8413449222123357,0.9964999936482041,0.8755765927315031,0.9233288227002671,0.8413449222123357,True
15ms_to_500ms_056,15ms_to_500ms_066,0.9984616114381798,0.9494553852936131,0.8413767311336596,0.9964009170316429,0.874798139114976,0.9211397591220861,0.8413767311336596,True
15ms_to_500ms_056,15ms_to_500ms_067,0.9984245560991314,0.9490360966698491,0.8393792014301736,0.9963965988025766,0.8729970418206157,0.9198963579316706,0.8393792014301736,True
15ms_to_500ms_056,15ms_to_500ms_068,0.9984194844616306,0.9485676981468028,0.8380814114106467,0.9966869229562207,0.872660430581472,0.9195005507386915,0.8380814114106467,True
15ms_to_500ms_056,15ms_to_500ms_069,0.9985178901829188,0.9494594215369953,0.8387254781218121,0.9969548207936146,0.8728532247079737,0.9190156927092449,0.8387254781218121,True
15ms_to_500ms_056,15ms_to_500ms_070,0.9984448661264498,0.9496795087870884,0.8362005763446666,0.9968953612113206,0.8737393766609685,0.9201661457520284,0.8362005763446666,True
15ms_to_500ms_056,15ms_to_500ms_071,0.9985193365595058,0.9485578087622438,0.8367804093158748,0.9964547770792447,0.8724563342573106,0.922334250940969,0.8367804093158748,True
15ms_to_500ms_056,15ms_to_500ms_072,0.9986611311394515,0.9491649388629109,0.8378161844331646,0.996900183046364,0.8727220911622752,0.9201704510031655,0.8378161844331646,True
15ms_to_500ms_056,15ms_to_500ms_073,0.9987569423694629,0.9492131909495045,0.8400503362708437,0.9965681120510409,0.8724663099903383,0.9182335091954099,0.8400503362708437,True
15ms_to_500ms_056,15ms_to_500ms_074,0.998709679352759,0.9505487128159212,0.8397634167227173,0.9972314321526868,0.8754468166756303,0.9229600580574979,0.8397634167227173,True
15ms_to_500ms_056,15ms_to_500ms_075,0.9985970401072296,0.950791406790702,0.8439388191610279,0.9969337160579407,0.8765592837272844,0.9210796263541648,0.8439388191610279,True
15ms_to_500ms_056,15ms_to_500ms_076,0.9985944948856653,0.950814614716112,0.8429498025980793,0.996861932762492,0.878104032774239,0.9240321721689665,0.8429498025980793,True
15ms_to_500ms_056,15ms_to_500ms_077,0.9985768096642963,0.9502858810777224,0.8409524740582671,0.9968970733153568,0.8758297170261795,0.9204497837190275,0.8409524740582671,True
15ms_to_500ms_056,15ms_to_500ms_078,0.9985428679850762,0.9488293815099239,0.8385423909501343,0.9962063809043484,0.8746974421148193,0.9211963614398113,0.8385423909501343,True
15ms_to_500ms_056,15ms_to_500ms_079,0.9985592797916227,0.9494225939433802,0.839522340310674,0.9963867092636807,0.8752811404545373,0.9211553724725561,0.839522340310674,True
15ms_to_500ms_056,15ms_to_500ms_080,0.9985990065436892,0.9505164269279006,0.840426790837606,0.9970839791123772,0.8761845820197219,0.9215572578135539,0.840426790837606,True
15ms_to_500ms_056,15ms_to_500ms_081,0.998597666737494,0.9487123609242005,0.8359238113351998,0.9969924996506736,0.8719627304394543,0.920890354470443,0.8359238113351998,True
15ms_to_500ms_056,15ms_to_500ms_082,0.9986454856988467,0.9494373947510762,0.8385880136082999,0.9971061466440941,0.8736923188527449,0.9201847230398175,0.8385880136082999,True
15ms_to_500ms_056,15ms_to_500ms_083,0.9986595883936515,0.9497373563516035,0.840030422701018,0.9967716740842077,0.8740696962641481,0.9213070871216399,0.840030422701018,True
15ms_to_500ms_056,15ms_to_500ms_084,0.9987028858036694,0.9505779238985267,0.8415484426683778,0.9964549175176097,0.8768764376879906,0.9219937309170907,0.8415484426683778,True
15ms_to_500ms_056,15ms_to_500ms_085,0.998705518771818,0.9494516547020767,0.8391802339336303,0.9963185017761129,0.8751731474349105,0.9208923999032536,0.8391802339336303,True
15ms_to_500ms_056,15ms_to_500ms_086,0.9987025878737337,0.9492768710165974,0.8393967528075372,0.9963835197800949,0.8744123488488358,0.9201278406150932,0.8393967528075372,True
15ms_to_500ms_056,15ms_to_500ms_087,0.9987896562423899,0.9498514953822486,0.8393405023656908,0.9969569270186242,0.8748242050453923,0.9209639688573962,0.8393405023656908,True
15ms_to_500ms_056,15ms_to_500ms_088,0.9987739942012693,0.9495149773804928,0.840094150706537,0.9968305152873548,0.8754339129926622,0.921530098201953,0.840094150706537,True
15ms_to_500ms_056,15ms_to_500ms_089,0.9988298416074158,0.9501250442618219,0.8413923572017057,0.9970841506628254,0.8756754525002947,0.9222028157125255,0.8413923572017057,True
15ms_to_500ms_056,15ms_to_500ms_090,0.9987842213127719,0.9503166584329302,0.8417168975284874,0.9968149400601529,0.8770940093079406,0.9229648289563096,0.8417168975284874,True
15ms_to_500ms_056,15ms_to_500ms_091,0.9987894039153936,0.949479445349353,0.8402383749570234,0.9968491897881523,0.8741406980663733,0.921934372536768,0.8402383749570234,True
15ms_to_500ms_056,15ms_to_500ms_092,0.9987685847209299,0.9504242982265494,0.8408610371492845,0.9965004523666858,0.8761759786218166,0.9227240507643946,0.8408610371492845,True
15ms_to_500ms_056,15ms_to_500ms_093,0.9987166408364642,0.949980354024712,0.8399074729597078,0.9967751267643381,0.8757716468030192,0.9221563789074745,0.8399074729597078,True
15ms_to_500ms_056,15ms_to_500ms_094,0.9987890171684036,0.9499697797632731,0.8417951211801814,0.9964886273839277,0.876101395710177,0.9214529941216645,0.8417951211801814,True
15ms_to_500ms_056,15ms_to_500ms_095,0.9987774793135639,0.9497649825991545,0.8403033414849091,0.9971449225163279,0.8748682863320923,0.9221483643292748,0.8403033414849091,True
15ms_to_500ms_056,15ms_to_500ms_096,0.9987438797303857,0.9489025374791468,0.8383975675496258,0.9966745817814008,0.873109678358427,0.9207969707607215,0.8383975675496258,True
15ms_to_500ms_056,15ms_to_500ms_097,0.9987273437520555,0.9495863097020125,0.840288340484734,0.9965624305531606,0.8744743732720186,0.9204511727183232,0.840288340484734,True
15ms_to_500ms_056,15ms_to_500ms_098,0.9987705691776131,0.9501894330916492,0.8404659259963247,0.996933965430968,0.8753691857849206,0.9227942899550854,0.8404659259963247,True
15ms_to_500ms_056,15ms_to_500ms_099,0.9987301839273464,0.9490217615576838,0.8369789361369062,0.9966223076932555,0.8728748975638516,0.9209115384399168,0.8369789361369062,True
15ms_to_500ms_057,15ms_to_500ms_058,0.9989309108318307,0.9493895750139463,0.8374321955533733,0.9971727358742998,0.8746808354944596,0.921098887918556,0.8374321955533733,True
15ms_to_500ms_057,15ms_to_500ms_059,0.9989156175947513,0.9503831513430111,0.8395093004691028,0.9973214804846301,0.8767582042835586,0.9218597692776962,0.8395093004691028,True
15ms_to_500ms_057,15ms_to_500ms_060,0.9989093148963099,0.9498940468383987,0.8386760025743962,0.9972825010868189,0.8751045907236873,0.9191470833773403,0.8386760025743962,True
15ms_to_500ms_057,15ms_to_500ms_061,0.9989141134780896,0.9500682838309936,0.8384348022116028,0.9972203170447078,0.8765434668603826,0.9237346125322446,0.8384348022116028,True
15ms_to_500ms_057,15ms_to_500ms_062,0.9989261447548533,0.9500798752035834,0.8391554814229503,0.9969220900299962,0.8767627564750136,0.9237296169493977,0.8391554814229503,True
15ms_to_500ms_057,15ms_to_500ms_063,0.9989306793828263,0.9494756095898458,0.8368827137286161,0.9977294044234422,0.8741422656595693,0.9225033603059877,0.8368827137286161,True
15ms_to_500ms_057,15ms_to_500ms_064,0.9988888515857606,0.9505010946104618,0.841115409377697,0.9974894769666853,0.8770865310103295,0.9224051355864752,0.841115409377697,True
15ms_to_500ms_057,15ms_to_500ms_065,0.9988072627671843,0.949926256840722,0.8411482734301821,0.9971703202474415,0.8754445745163117,0.9205628612569577,0.8411482734301821,True
15ms_to_500ms_057,15ms_to_500ms_066,0.9984500045256454,0.9498302634086538,0.8402880067643989,0.9972230920403927,0.8753734620168743,0.9214750243445804,0.8402880067643989,True
15ms_to_500ms_057,15ms_to_500ms_067,0.9983868693435434,0.950265075112119,0.8437739075976205,0.9965319579659602,0.8771728357838119,0.9219709486867296,0.8437739075976205,True
15ms_to_500ms_057,15ms_to_500ms_068,0.9983978007001413,0.948487249492409,0.83769801247027,0.9964807081586238,0.8741194756283693,0.9208087746766681,0.83769801247027,True
15ms_to_500ms_057,15ms_to_500ms_069,0.9984433511518035,0.949193221230282,0.8372870847298489,0.9972177428705892,0.8727025357841421,0.9198600857580758,0.8372870847298489,True
15ms_to_500ms_057,15ms_to_500ms_070,0.9984105938309219,0.949924874045973,0.8367894753849785,0.9972668142469022,0.8748857725987057,0.9220069949974502,0.8367894753849785,True
15ms_to_500ms_057,15ms_to_500ms_071,0.9985109206490462,0.9496233379169398,0.8394026891362183,0.9967648243714202,0.8753421597825507,0.9219252256667821,0.8394026891362183,True
15ms_to_500ms_057,15ms_to_500ms_072,0.9986171845135032,0.9497874381911013,0.8390116262294951,0.9965198881504269,0.8765249411969402,0.9228435707532329,0.8390116262294951,True
15ms_to_500ms_057,15ms_to_500ms_073,0.9987497247643718,0.9490212569059054,0.8378139411015909,0.9968423511979397,0.8726981415456571,0.9201499996355245,0.8378139411015909,True
15ms_to_500ms_057,15ms_to_500ms_074,0.9986658300541028,0.9505411504169999,0.8408664380052787,0.9972857936054644,0.8765132251085952,0.922249833836002,0.8408664380052787,True
15ms_to_500ms_057,15ms_to_500ms_075,0.9985660027667701,0.9502919020229691,0.8414904730866526,0.9970581506701748,0.8763488131829276,0.9224426222760592,0.8414904730866526,True
15ms_to_500ms_057,15ms_to_500ms_076,0.9985477929579144,0.9494860369173765,0.8377639315511808,0.99709300865014,0.875263895478317,0.9211276521829486,0.8377639315511808,True
15ms_to_500ms_057,15ms_to_500ms_077,0.998552932532647,0.9494966020551309,0.8375751539380023,0.9973104263996974,0.8746146475639737,0.9211699382427859,0.8375751539380023,True
15ms_to_500ms_057,15ms_to_500ms_078,0.998527260732187,0.9494863907121603,0.8369506607890866,0.9970699307701001,0.875734084569696,0.9225690695011799,0.8369506607890866,True
15ms_to_500ms_057,15ms_to_500ms_079,0.998551222344418,0.9485636124756733,0.8369161048040566,0.9967148732236194,0.8737584093117955,0.9203350912146944,0.8369161048040566,True
15ms_to_500ms_057,15ms_to_500ms_080,0.9985602634931058,0.9497208629210747,0.8388838369025879,0.9971576437350019,0.8746112140766901,0.9201771449479706,0.8388838369025879,True
15ms_to_500ms_057,15ms_to_500ms_081,0.9985799936148375,0.9500032351667347,0.8410451823154209,0.9970268982633774,0.876506254060684,0.9211314251492191,0.8410451823154209,True
15ms_to_500ms_057,15ms_to_500ms_082,0.998653862612362,0.9492383854117681,0.8376714406163102,0.9974515490826799,0.8734209968923834,0.9204423521764208,0.8376714406163102,True
15ms_to_500ms_057,15ms_to_500ms_083,0.9986521955644909,0.9511913024568339,0.8437555573402121,0.9966861320811092,0.8784157104469629,0.9206603188633696,0.8437555573402121,True
15ms_to_500ms_057,15ms_to_500ms_084,0.9987065504590404,0.9498460598259951,0.8380894407577907,0.9970211628964946,0.8757408092491853,0.9216034912364167,0.8380894407577907,True
15ms_to_500ms_057,15ms_to_500ms_085,0.9986864594765971,0.949274264651269,0.8374294233807502,0.9972994521917524,0.874081617168866,0.9210656209102286,0.8374294233807502,True
15ms_to_500ms_057,15ms_to_500ms_086,0.9986745684029265,0.949329275056048,0.8393192288136169,0.9967146172698146,0.8749040684842916,0.9211137948789925,0.8393192288136169,True
15ms_to_500ms_057,15ms_to_500ms_087,0.9988236156838144,0.9495452031572109,0.8386767651606426,0.9970562977005365,0.8747814246095391,0.9217671493923654,0.8386767651606426,True
15ms_to_500ms_057,15ms_to_500ms_088,0.9987752386580825,0.9500164225822532,0.8395768805148941,0.9969940214042275,0.8773783049688942,0.9235370936250039,0.8395768805148941,True
15ms_to_500ms_057,15ms_to_500ms_089,0.9987958823136528,0.9504810267880208,0.842414003579375,0.9968280029037413,0.8777706835190733,0.9217119818808251,0.842414003579375,True
15ms_to_500ms_057,15ms_to_500ms_090,0.9988010144016343,0.9500452283122925,0.8410251958055927,0.9968811479818136,0.8768163134790916,0.9203896637954261,0.8410251958055927,True
15ms_to_500ms_057,15ms_to_500ms_091,0.9988193043563908,0.9502064131008612,0.8402738341502495,0.9972018570353609,0.8760340434523969,0.9217401542150355,0.8402738341502495,True
15ms_to_500ms_057,15ms_to_500ms_092,0.9987668531105252,0.9502725898001285,0.8393616419795122,0.9968350764879275,0.8763852095558515,0.9238562010972768,0.8393616419795122,True
15ms_to_500ms_057,15ms_to_500ms_093,0.998738869632114,0.9498956540811889,0.8371881595288384,0.997362414616693,0.8753602567899665,0.9222389265669108,0.8371881595288384,True
15ms_to_500ms_057,15ms_to_500ms_094,0.9987672424345241,0.9492465258983116,0.8374966852040548,0.9973746187229752,0.8740801743280331,0.9214593141954035,0.8374966852040548,True
15ms_to_500ms_057,15ms_to_500ms_095,0.9987742881448828,0.9503507496435403,0.8411244405626258,0.9973307387382749,0.8765693654173947,0.9212320497387965,0.8411244405626258,True
15ms_to_500ms_057,15ms_to_500ms_096,0.9987175394206278,0.9487418678047322,0.8355134311974353,0.9968378305578204,0.8732863519480256,0.9211235732071368,0.8355134311974353,True
15ms_to_500ms_057,15ms_to_500ms_097,0.9987091088665998,0.9495150082213893,0.8389075800468127,0.9971106680592172,0.8743803244052545,0.9187023625757046,0.8389075800468127,True
15ms_to_500ms_057,15ms_to_500ms_098,0.9987285526970977,0.9500436166249497,0.8404561768725687,0.9968394249490075,0.8762320812023454,0.9216226247905683,0.8404561768725687,True
15ms_to_500ms_057,15ms_to_500ms_099,0.9987014728617626,0.9502957611744813,0.8403122468088878,0.9971332441411604,0.8763524458439693,0.920175390044359,0.8403122468088878,True
15ms_to_500ms_058,15ms_to_500ms_059,0.9989148669971598,0.9489263684505694,0.8375757065223962,0.9968762281656531,0.8740512380432252,0.9217131747797871,0.8375757065223962,True
15ms_to_500ms_058,15ms_to_500ms_060,0.9988981244086582,0.9488418036397975,0.8372017267377618,0.9965754088945102,0.8734243724747581,0.9191594233972396,0.8372017267377618,True
15ms_to_500ms_058,15ms_to_500ms_061,0.9989122257185205,0.9494108444461644,0.838612902063543,0.9968431303125591,0.8755212783556776,0.9222028315525465,0.838612902063543,True
15ms_to_500ms_058,15ms_to_500ms_062,0.9989133416876121,0.9486554566980762,0.8370563008553942,0.9965411335868894,0.8733242915164172,0.9215057957322519,0.8370563008553942,True
15ms_to_500ms_058,15ms_to_500ms_063,0.9989181821610894,0.9494692170407991,0.8401112256351897,0.9970127657230726,0.8754761669996766,0.9207101687747893,0.8401112256351897,True
15ms_to_500ms_058,15ms_to_500ms_064,0.9989076121233393,0.9497810640312749,0.8407197916253027,0.9975903957844563,0.8749302947891393,0.9195473259539271,0.8407197916253027,True
15ms_to_500ms_058,15ms_to_500ms_065,0.9987809216860699,0.9491981463917964,0.8398902489273371,0.9970277768659523,0.8736337619564996,0.9216273335605203,0.8398902489273371,True
15ms_to_500ms_058,15ms_to_500ms_066,0.9984377129641018,0.9479513172724763,0.8365761894943957,0.997096451978523,0.8710289840983926,0.9192804755220992,0.8365761894943957,True
15ms_to_500ms_058,15ms_to_500ms_067,0.9983894411790426,0.9479536737718269,0.835632782542587,0.9966889764469927,0.8706186042120388,0.918587485087507,0.835632782542587,True
15ms_to_500ms_058,15ms_to_500ms_068,0.9984060736927073,0.9484842094719116,0.8379397411935594,0.9967930151088825,0.8728479425094711,0.9196603789312625,0.8379397411935594,True
15ms_to_500ms_058,15ms_to_500ms_069,0.9984686599383161,0.9475837853193229,0.8345022402970069,0.9970862426940078,0.8688287470006214,0.9179632030571262,0.8345022402970069,True
15ms_to_500ms_058,15ms_to_500ms_070,0.998388644954362,0.9495464627879704,0.8384316028029456,0.9969790494791629,0.8743392944580387,0.919087699834469,0.8384316028029456,True
15ms_to_500ms_058,15ms_to_500ms_071,0.9985019142264782,0.9486925077141883,0.8403604954393024,0.996535224540809,0.8738892014665014,0.920040385153337,0.8403604954393024,True
15ms_to_500ms_058,15ms_to_500ms_072,0.9986184565159719,0.9481512118463381,0.8369157530028984,0.9962351125371356,0.8728131470342978,0.9194673296471717,0.8369157530028984,True
15ms_to_500ms_058,15ms_to_500ms_073,0.9987638139879905,0.9482047794079052,0.8375353745613583,0.99667357359997,0.8712667358937165,0.9187035000254185,0.8375353745613583,True
15ms_to_500ms_058,15ms_to_500ms_074,0.9986795726082732,0.950095022194983,0.8422529653727896,0.9968892557351813,0.8760543843781076,0.9205037443267666,0.8422529653727896,True
15ms_to_500ms_058,15ms_to_500ms_075,0.9985547732590856,0.9488949418725368,0.8374784794290423,0.9967167971701336,0.8733058970211107,0.9207571438698162,0.8374784794290423,True
15ms_to_500ms_058,15ms_to_500ms_076,0.9985517139076665,0.9494588254485147,0.8401390577645688,0.9966958164153901,0.8757319533715097,0.9200269708773969,0.8401390577645688,True
15ms_to_500ms_058,15ms_to_500ms_077,0.998547904536593,0.9480447452049287,0.8358937636101896,0.9966746585191792,0.8721134156552117,0.9194525952118471,0.8358937636101896,True
15ms_to_500ms_058,15ms_to_500ms_078,0.9984893333979448,0.948179992113001,0.8357828760284853,0.996599221302093,0.8731836465088824,0.921330433031401,0.8357828760284853,True
15ms_to_500ms_058,15ms_to_500ms_079,0.9985103360120859,0.9476951712274985,0.8329927178599827,0.9967288735152334,0.8713599001688048,0.9195064019427062,0.8329927178599827,True
15ms_to_500ms_058,15ms_to_500ms_080,0.9985338350807854,0.9489160889705275,0.8386729469473276,0.9965354812446398,0.8738922327502106,0.9203054943939513,0.8386729469473276,True
15ms_to_500ms_058,15ms_to_500ms_081,0.9985645217912923,0.948598075027886,0.8379175100186217,0.9971500330418673,0.8725922061027005,0.919999402606891,0.8379175100186217,True
15ms_to_500ms_058,15ms_to_500ms_082,0.9986304636976316,0.9484624314626483,0.837386868003074,0.9968387183026858,0.8723926178443828,0.919632766341921,0.837386868003074,True
15ms_to_500ms_058,15ms_to_500ms_083,0.9986704730497978,0.9493158366074427,0.8374095239472049,0.9969189502641493,0.8732333409194453,0.9179026917788875,0.8374095239472049,True
15ms_to_500ms_058,15ms_to_500ms_084,0.9986976731888455,0.9490956263841281,0.8377469869566297,0.9966547494121685,0.8742591184261753,0.920355123987112,0.8377469869566297,True
