reference,strategy,pair_key,folder,condition_score,psnr,psnr_gain,ssim,ssim_gain,residual_mean,residual_std,gradient_ratio_to_noisy,removed_residual_std,is_primary_strategy
ref100_all,lofo_best_linear,folder_5_frame_171,5,2.3162410066131205,46.75265833185831,1.0814837660492103,0.988794300511914,0.00564889911868971,-0.0003984055947512388,0.004578562453389168,0.8613288753467145,0.0013708542101085186,1
ref25_q1,always_noisy,folder_7_frame_101,7,0.854002518448311,51.014308515450104,0.0,0.9921710462080682,0.0,-3.0280811188276857e-05,0.002813581144437194,1.0,0.0,0
ref25_q1,always_p99,folder_7_frame_101,7,0.854002518448311,51.057111521607496,0.042803006157392076,0.9922625503482082,9.150414014003072e-05,7.431919948430732e-05,0.0027989258524030447,0.9950806399864208,6.781212141504511e-05,0
ref25_q1,always_physical,folder_7_frame_101,7,0.854002518448311,51.97065188850391,0.9563433730538051,0.9938797066664316,0.0017086604583633758,-9.818664693739265e-05,0.00251847505569458,0.916492434654585,0.0005013475893065333,0
ref25_q1,lofo_best_hard,folder_7_frame_101,7,0.854002518448311,51.97065188850391,0.9563433730538051,0.9938797066664316,0.0017086604583633758,-9.818664693739265e-05,0.00251847505569458,0.916492434654585,0.0005013475893065333,0
ref25_q1,lofo_best_linear,folder_7_frame_101,7,0.854002518448311,51.97065188850391,0.9563433730538051,0.9938797066664316,0.0017086604583633758,-9.818664693739265e-05,0.00251847505569458,0.916492434654585,0.0005013475893065333,1
ref25_q2,always_noisy,folder_7_frame_101,7,0.854002518448311,51.24280484810592,0.0,0.9923011251300852,0.0,-8.56941824167734e-06,0.002740675350651145,1.0,0.0,0
ref25_q2,always_p99,folder_7_frame_101,7,0.854002518448311,51.285300981067905,0.04249613296198618,0.9923902274332312,8.910230314607137e-05,9.60305769694969e-05,0.002725621685385704,0.9950806399864208,6.781212141504511e-05,0
ref25_q2,always_physical,folder_7_frame_101,7,0.854002518448311,52.25980386138322,1.0169990132772995,0.9940101031215337,0.0017089779914485348,-7.647525490028784e-05,0.002436665818095207,0.916492434654585,0.0005013475893065333,0
ref25_q2,lofo_best_hard,folder_7_frame_101,7,0.854002518448311,52.25980386138322,1.0169990132772995,0.9940101031215337,0.0017089779914485348,-7.647525490028784e-05,0.002436665818095207,0.916492434654585,0.0005013475893065333,0
ref25_q2,lofo_best_linear,folder_7_frame_101,7,0.854002518448311,52.25980386138322,1.0169990132772995,0.9940101031215337,0.0017089779914485348,-7.647525490028784e-05,0.002436665818095207,0.916492434654585,0.0005013475893065333,1
ref25_q3,always_noisy,folder_7_frame_101,7,0.854002518448311,51.43447412666547,0.0,0.9923931890199873,0.0,-2.144261270586867e-05,0.002680787816643715,1.0,0.0,0
ref25_q3,always_p99,folder_7_frame_101,7,0.854002518448311,51.4778827586153,0.04340863194983058,0.9924849723949306,9.178337494331057e-05,8.315738523378968e-05,0.002666212385520339,0.9950806399864208,6.781212141504511e-05,0
ref25_q3,always_physical,folder_7_frame_101,7,0.854002518448311,52.50527630180691,1.0708021751414378,0.9941010721770825,0.0017078831570952469,-8.934845391195267e-05,0.0023682487662881613,0.916492434654585,0.0005013475893065333,0
ref25_q3,lofo_best_hard,folder_7_frame_101,7,0.854002518448311,52.50527630180691,1.0708021751414378,0.9941010721770825,0.0017078831570952469,-8.934845391195267e-05,0.0023682487662881613,0.916492434654585,0.0005013475893065333,0
ref25_q3,lofo_best_linear,folder_7_frame_101,7,0.854002518448311,52.50527630180691,1.0708021751414378,0.9941010721770825,0.0017078831570952469,-8.934845391195267e-05,0.0023682487662881613,0.916492434654585,0.0005013475893065333,1
ref25_q4,always_noisy,folder_7_frame_101,7,0.854002518448311,51.564937654545524,0.0,0.9924638527639954,0.0,-4.7268098569475114e-05,0.002640484133735299,1.0,0.0,0
ref25_q4,always_p99,folder_7_frame_101,7,0.854002518448311,51.61445431935289,0.0495166648073635,0.99255740278312,9.35500191245886e-05,5.733191210310906e-05,0.002625268418341875,0.9950806399864208,6.781212141504511e-05,0
ref25_q4,always_physical,folder_7_frame_101,7,0.854002518448311,52.67554989049955,1.1106122359540294,0.9941723098803714,0.0017084571163760165,-0.00011517391976667568,0.0023210709914565086,0.916492434654585,0.0005013475893065333,0
ref25_q4,lofo_best_hard,folder_7_frame_101,7,0.854002518448311,52.67554989049955,1.1106122359540294,0.9941723098803714,0.0017084571163760165,-0.00011517391976667568,0.0023210709914565086,0.916492434654585,0.0005013475893065333,0
ref25_q4,lofo_best_linear,folder_7_frame_101,7,0.854002518448311,52.67554989049955,1.1106122359540294,0.9941723098803714,0.0017084571163760165,-0.00011517391976667568,0.0023210709914565086,0.916492434654585,0.0005013475893065333,1
ref50_h1,always_noisy,folder_7_frame_101,7,0.854002518448311,51.211821375001264,0.0,0.992383383757242,0.0,-1.9425118807703257e-05,0.002750414190813899,1.0,0.0,0
ref50_h1,always_p99,folder_7_frame_101,7,0.854002518448311,51.25532083168309,0.043499456681828974,0.9924737556545004,9.03718972583567e-05,8.517492096871138e-05,0.002735417103394866,0.9950806399864208,6.781212141504511e-05,0
ref50_h1,always_physical,folder_7_frame_101,7,0.854002518448311,52.219455830708775,1.0076344557075103,0.9940935703353179,0.0017101865780758674,-8.733094728086144e-05,0.002447659382596612,0.916492434654585,0.0005013475893065333,0
ref50_h1,lofo_best_hard,folder_7_frame_101,7,0.854002518448311,52.219455830708775,1.0076344557075103,0.9940935703353179,0.0017101865780758674,-8.733094728086144e-05,0.002447659382596612,0.916492434654585,0.0005013475893065333,0
ref50_h1,lofo_best_linear,folder_7_frame_101,7,0.854002518448311,52.219455830708775,1.0076344557075103,0.9940935703353179,0.0017101865780758674,-8.733094728086144e-05,0.002447659382596612,0.916492434654585,0.0005013475893065333,1
ref50_h2,always_noisy,folder_7_frame_101,7,0.854002518448311,51.59987295222243,0.0,0.9925799769281579,0.0,-3.4355358366156e-05,0.002630081959068775,1.0,0.0,0
ref50_h2,always_p99,folder_7_frame_101,7,0.854002518448311,51.64738283477963,0.047509882557200456,0.99267272429246,9.274736430209263e-05,7.024464866844937e-05,0.002615015022456646,0.9950806399864208,6.781212141504511e-05,0
ref50_h2,always_physical,folder_7_frame_101,7,0.854002518448311,52.71939583739311,1.1195228851706815,0.9942895240236542,0.001709547095496311,-0.0001022611977532506,0.00230996310710907,0.916492434654585,0.0005013475893065333,0
ref50_h2,lofo_best_hard,folder_7_frame_101,7,0.854002518448311,52.71939583739311,1.1195228851706815,0.9942895240236542,0.001709547095496311,-0.0001022611977532506,0.00230996310710907,0.916492434654585,0.0005013475893065333,0
ref50_h2,lofo_best_linear,folder_7_frame_101,7,0.854002518448311,52.71939583739311,1.1195228851706815,0.9942895240236542,0.001709547095496311,-0.0001022611977532506,0.00230996310710907,0.916492434654585,0.0005013475893065333,1
ref100_all,always_noisy,folder_7_frame_101,7,0.854002518448311,51.48970529950637,0.0,0.9925764022448355,0.0,-2.689024040591903e-05,0.0026637448463588953,1.0,0.0,0
ref100_all,always_p99,folder_7_frame_101,7,0.854002518448311,51.536056479571414,0.04635118006504513,0.9926680517395651,9.164949472961759e-05,7.770977390464395e-05,0.0026485631242394447,0.9950806399864208,6.781212141504511e-05,0
ref100_all,always_physical,folder_7_frame_101,7,0.854002518448311,52.57514449353978,1.0854391940334125,0.9942869576944532,0.0017105554496177344,-9.47960652410984e-05,0.0023490346502512693,0.916492434654585,0.0005013475893065333,0
ref100_all,lofo_best_hard,folder_7_frame_101,7,0.854002518448311,52.57514449353978,1.0854391940334125,0.9942869576944532,0.0017105554496177344,-9.47960652410984e-05,0.0023490346502512693,0.916492434654585,0.0005013475893065333,0
ref100_all,lofo_best_linear,folder_7_frame_101,7,0.854002518448311,52.57514449353978,1.0854391940334125,0.9942869576944532,0.0017105554496177344,-9.47960652410984e-05,0.0023490346502512693,0.916492434654585,0.0005013475893065333,1
ref25_q1,always_noisy,folder_7_frame_111,7,0.854002518448311,50.9607871750304,0.0,0.9921826592406073,0.0,-7.667476893402636e-07,0.0028311354108154774,1.0,0.0,0
ref25_q1,always_p99,folder_7_frame_111,7,0.854002518448311,50.99995490039363,0.039167725363235206,0.9922710133261606,8.835408555329938e-05,0.00010400037717772648,0.0028164780233055353,0.9950564988090914,6.762115663150325e-05,0
ref25_q1,always_physical,folder_7_frame_111,7,0.854002518448311,51.89607260890832,0.9352854338779224,0.9938789816732234,0.001696322432616082,-6.867800402687863e-05,0.0025411939714103937,0.9164591992379187,0.0005005513085052371,0
ref25_q1,lofo_best_hard,folder_7_frame_111,7,0.854002518448311,51.89607260890832,0.9352854338779224,0.9938789816732234,0.001696322432616082,-6.867800402687863e-05,0.0025411939714103937,0.9164591992379187,0.0005005513085052371,0
ref25_q1,lofo_best_linear,folder_7_frame_111,7,0.854002518448311,51.89607260890832,0.9352854338779224,0.9938789816732234,0.001696322432616082,-6.867800402687863e-05,0.0025411939714103937,0.9164591992379187,0.0005005513085052371,1
ref25_q2,always_noisy,folder_7_frame_111,7,0.854002518448311,51.20318712396627,0.0,0.9923132466537795,0.0,2.0944655261700973e-05,0.002753138542175293,1.0,0.0,0
ref25_q2,always_p99,folder_7_frame_111,7,0.854002518448311,51.24211840029743,0.03893127633115512,0.992399333680454,8.60870266744529e-05,0.00012571178376674652,0.0027380213141441345,0.9950564988090914,6.762115663150325e-05,0
ref25_q2,always_physical,folder_7_frame_111,7,0.854002518448311,52.20301099321304,0.999823869246768,0.9940127359748316,0.0016994893210521278,-4.696660107583739e-05,0.0024534082040190697,0.9164591992379187,0.0005005513085052371,0
ref25_q2,lofo_best_hard,folder_7_frame_111,7,0.854002518448311,52.20301099321304,0.999823869246768,0.9940127359748316,0.0016994893210521278,-4.696660107583739e-05,0.0024534082040190697,0.9164591992379187,0.0005005513085052371,0
ref25_q2,lofo_best_linear,folder_7_frame_111,7,0.854002518448311,52.20301099321304,0.999823869246768,0.9940127359748316,0.0016994893210521278,-4.696660107583739e-05,0.0024534082040190697,0.9164591992379187,0.0005005513085052371,1
ref25_q3,always_noisy,folder_7_frame_111,7,0.854002518448311,51.42085626691624,0.0,0.992420892911591,0.0,8.071451702562626e-06,0.0026850674767047167,1.0,0.0,0
ref25_q3,always_p99,folder_7_frame_111,7,0.854002518448311,51.46085457123502,0.03999830431877882,0.9925096625176618,8.876960607084872e-05,0.00011283857747912407,0.002670360030606389,0.9950564988090914,6.762115663150325e-05,0
ref25_q3,always_physical,folder_7_frame_111,7,0.854002518448311,52.48081756905678,1.0599613021405432,0.9941195157641898,0.0016986228525988079,-5.983980736345984e-05,0.0023758630268275738,0.9164591992379187,0.0005005513085052371,0
ref25_q3,lofo_best_hard,folder_7_frame_111,7,0.854002518448311,52.48081756905678,1.0599613021405432,0.9941195157641898,0.0016986228525988079,-5.983980736345984e-05,0.0023758630268275738,0.9164591992379187,0.0005005513085052371,0
ref25_q3,lofo_best_linear,folder_7_frame_111,7,0.854002518448311,52.48081756905678,1.0599613021405432,0.9941195157641898,0.0016986228525988079,-5.983980736345984e-05,0.0023758630268275738,0.9164591992379187,0.0005005513085052371,1
ref25_q4,always_noisy,folder_7_frame_111,7,0.854002518448311,51.568978113450115,0.0,0.9924870196951464,0.0,-1.7754042346496135e-05,0.0026396194007247686,1.0,0.0,0
ref25_q4,always_p99,folder_7_frame_111,7,0.854002518448311,51.61529990685,0.046321793399883404,0.9925776940571798,9.067436203336054e-05,8.701311890035868e-05,0.0026241964660584927,0.9950564988090914,6.762115663150325e-05,0
ref25_q4,always_physical,folder_7_frame_111,7,0.854002518448311,52.67500066341085,1.1060225499607341,0.9941883776654387,0.0017013579702922499,-8.566528413211927e-05,0.0023224945180118084,0.9164591992379187,0.0005005513085052371,0
ref25_q4,lofo_best_hard,folder_7_frame_111,7,0.854002518448311,52.67500066341085,1.1060225499607341,0.9941883776654387,0.0017013579702922499,-8.566528413211927e-05,0.0023224945180118084,0.9164591992379187,0.0005005513085052371,0
ref25_q4,lofo_best_linear,folder_7_frame_111,7,0.854002518448311,52.67500066341085,1.1060225499607341,0.9941883776654387,0.0017013579702922499,-8.566528413211927e-05,0.0023224945180118084,0.9164591992379187,0.0005005513085052371,1
ref50_h1,always_noisy,folder_7_frame_111,7,0.854002518448311,51.16414726990258,0.0,0.9923952844909787,0.0,1.0088938324770425e-05,0.0027656026650220156,1.0,0.0,0
ref50_h1,always_p99,folder_7_frame_111,7,0.854002518448311,51.20396438217462,0.03981711227203988,0.9924825747883402,8.729029736154192e-05,0.00011485609866213053,0.00275057484395802,0.9950564988090914,6.762115663150325e-05,0
ref50_h1,always_physical,folder_7_frame_111,7,0.854002518448311,52.151836899857564,0.9876896299549855,0.9940945502317576,0.0016992657407789435,-5.782230800832622e-05,0.0024676804896444082,0.9164591992379187,0.0005005513085052371,0
ref50_h1,lofo_best_hard,folder_7_frame_111,7,0.854002518448311,52.151836899857564,0.9876896299549855,0.9940945502317576,0.0016992657407789435,-5.782230800832622e-05,0.0024676804896444082,0.9164591992379187,0.0005005513085052371,0
ref50_h1,lofo_best_linear,folder_7_frame_111,7,0.854002518448311,52.151836899857564,0.9876896299549855,0.9940945502317576,0.0016992657407789435,-5.782230800832622e-05,0.0024676804896444082,0.9164591992379187,0.0005005513085052371,1
ref50_h2,always_noisy,folder_7_frame_111,7,0.854002518448311,51.594826423895185,0.0,0.9926054438684033,0.0,-4.841291683987947e-06,0.0026318305172026157,1.0,0.0,0
ref50_h2,always_p99,folder_7_frame_111,7,0.854002518448311,51.63894695485875,0.04412053096356772,0.9926952446812022,8.980081279885699e-05,9.99258627416566e-05,0.0026165929157286882,0.9950564988090914,6.762115663150325e-05,0
ref50_h2,always_physical,folder_7_frame_111,7,0.854002518448311,52.706254104289776,1.1114276803945913,0.9943068030769476,0.0017013592085443063,-7.275254029082134e-05,0.002314583398401737,0.9164591992379187,0.0005005513085052371,0
ref50_h2,lofo_best_hard,folder_7_frame_111,7,0.854002518448311,52.706254104289776,1.1114276803945913,0.9943068030769476,0.0017013592085443063,-7.275254029082134e-05,0.002314583398401737,0.9164591992379187,0.0005005513085052371,0
ref50_h2,lofo_best_linear,folder_7_frame_111,7,0.854002518448311,52.706254104289776,1.1114276803945913,0.9943068030769476,0.0017013592085443063,-7.275254029082134e-05,0.002314583398401737,0.9164591992379187,0.0005005513085052371,1
ref100_all,always_noisy,folder_7_frame_111,7,0.854002518448311,51.46178220992052,0.0,0.992595104382652,0.0,2.6238274131173966e-06,0.002672456903383136,1.0,0.0,0
ref100_all,always_p99,folder_7_frame_111,7,0.854002518448311,51.504501092136444,0.04271888221592235,0.9926837379502398,8.863356758781471e-05,0.00010739095159806311,0.0026571776252239943,0.9950564988090914,6.762115663150325e-05,0
ref100_all,always_physical,folder_7_frame_111,7,0.854002518448311,52.53201316164362,1.0702309517230972,0.9942960998833447,0.0017009955006926925,-6.528742233058438e-05,0.0023617479018867016,0.9164591992379187,0.0005005513085052371,0
ref100_all,lofo_best_hard,folder_7_frame_111,7,0.854002518448311,52.53201316164362,1.0702309517230972,0.9942960998833447,0.0017009955006926925,-6.528742233058438e-05,0.0023617479018867016,0.9164591992379187,0.0005005513085052371,0
ref100_all,lofo_best_linear,folder_7_frame_111,7,0.854002518448311,52.53201316164362,1.0702309517230972,0.9942960998833447,0.0017009955006926925,-6.528742233058438e-05,0.0023617479018867016,0.9164591992379187,0.0005005513085052371,1
ref25_q1,always_noisy,folder_7_frame_121,7,0.854002518448311,50.79888625272238,0.0,0.9920388257352749,0.0,-1.3856695659342222e-05,0.002884367946535349,1.0,0.0,0
ref25_q1,always_p99,folder_7_frame_121,7,0.854002518448311,50.839949390567185,0.041063137844801645,0.9921282502847327,8.942454945781719e-05,9.084447083296254e-05,0.0028693596832454205,0.9950694058802125,6.761553231626749e-05,0
ref25_q1,always_physical,folder_7_frame_121,7,0.854002518448311,51.70668402580592,0.9077977730835372,0.9937534507078682,0.0017146249725933371,-8.174747927114367e-05,0.00259687309153378,0.9167152965295429,0.0005008546286262572,0
ref25_q1,lofo_best_hard,folder_7_frame_121,7,0.854002518448311,51.70668402580592,0.9077977730835372,0.9937534507078682,0.0017146249725933371,-8.174747927114367e-05,0.00259687309153378,0.9167152965295429,0.0005008546286262572,0
ref25_q1,lofo_best_linear,folder_7_frame_121,7,0.854002518448311,51.70668402580592,0.9077977730835372,0.9937534507078682,0.0017146249725933371,-8.174747927114367e-05,0.00259687309153378,0.9167152965295429,0.0005008546286262572,1
ref25_q2,always_noisy,folder_7_frame_121,7,0.854002518448311,51.05355382892358,0.0,0.9921754943272526,0.0,7.854707291699015e-06,0.002801048569381237,1.0,0.0,0
ref25_q2,always_p99,folder_7_frame_121,7,0.854002518448311,51.09474291245831,0.04118908353472506,0.9922626201920033,8.712586475068118e-05,0.00011255586287006736,0.002785534830763936,0.9950694058802125,6.761553231626749e-05,0
ref25_q2,always_physical,folder_7_frame_121,7,0.854002518448311,52.02662879113572,0.973074962212138,0.9938929179953461,0.0017174236680934651,-6.003607632010244e-05,0.0025034777354449034,0.9167152965295429,0.0005008546286262572,0
ref25_q2,lofo_best_hard,folder_7_frame_121,7,0.854002518448311,52.02662879113572,0.973074962212138,0.9938929179953461,0.0017174236680934651,-6.003607632010244e-05,0.0025034777354449034,0.9167152965295429,0.0005008546286262572,0
ref25_q2,lofo_best_linear,folder_7_frame_121,7,0.854002518448311,52.02662879113572,0.973074962212138,0.9938929179953461,0.0017174236680934651,-6.003607632010244e-05,0.0025034777354449034,0.9167152965295429,0.0005008546286262572,1
ref25_q3,always_noisy,folder_7_frame_121,7,0.854002518448311,51.3062843124017,0.0,0.9923159349199631,0.0,-5.018492629460525e-06,0.002720727352425456,1.0,0.0,0
ref25_q3,always_p99,folder_7_frame_121,7,0.854002518448311,51.349060608561594,0.04277629615989298,0.9924056487648184,8.971384485534362e-05,9.968264203052968e-05,0.0027055302634835243,0.9950694058802125,6.761553231626749e-05,0
ref25_q3,always_physical,folder_7_frame_121,7,0.854002518448311,52.34558557973991,1.0393012673382103,0.9940303106418907,0.0017143757219276745,-7.29092862457037e-05,0.0024128067307174206,0.9167152965295429,0.0005008546286262572,0
ref25_q3,lofo_best_hard,folder_7_frame_121,7,0.854002518448311,52.34558557973991,1.0393012673382103,0.9940303106418907,0.0017143757219276745,-7.29092862457037e-05,0.0024128067307174206,0.9167152965295429,0.0005008546286262572,0
ref25_q3,lofo_best_linear,folder_7_frame_121,7,0.854002518448311,52.34558557973991,1.0393012673382103,0.9940303106418907,0.0017143757219276745,-7.29092862457037e-05,0.0024128067307174206,0.9167152965295429,0.0005008546286262572,1
ref25_q4,always_noisy,folder_7_frame_121,7,0.854002518448311,51.49750909315535,0.0,0.9924104972635774,0.0,-3.084397394559346e-05,0.002661309204995632,1.0,0.0,0
ref25_q4,always_p99,folder_7_frame_121,7,0.854002518448311,51.54711498473314,0.04960589157779083,0.9925020352923415,9.153802876404882e-05,7.385719800367951e-05,0.0026453007012605667,0.9950694058802125,6.761553231626749e-05,0
ref25_q4,always_physical,folder_7_frame_121,7,0.854002518448311,52.59341525544504,1.0959061622896868,0.9941267097048827,0.0017162124413052648,-9.873475937638432e-05,0.0023439282085746527,0.9167152965295429,0.0005008546286262572,0
ref25_q4,lofo_best_hard,folder_7_frame_121,7,0.854002518448311,52.59341525544504,1.0959061622896868,0.9941267097048827,0.0017162124413052648,-9.873475937638432e-05,0.0023439282085746527,0.9167152965295429,0.0005008546286262572,0
ref25_q4,lofo_best_linear,folder_7_frame_121,7,0.854002518448311,52.59341525544504,1.0959061622896868,0.9941267097048827,0.0017162124413052648,-9.873475937638432e-05,0.0023439282085746527,0.9167152965295429,0.0005008546286262572,1
ref50_h1,always_noisy,folder_7_frame_121,7,0.854002518448311,51.00521955513624,0.0,0.9922544174364818,0.0,-3.001000095537165e-06,0.0028166882693767548,1.0,0.0,0
ref50_h1,always_p99,folder_7_frame_121,7,0.854002518448311,51.04711971617888,0.0419001610426335,0.992342762033658,8.834459717621534e-05,0.00010170016321353614,0.002801289316266775,0.9950694058802125,6.761553231626749e-05,0
ref50_h1,always_physical,folder_7_frame_121,7,0.854002518448311,51.96433124491836,0.9591116897821195,0.9939718115511138,0.0017173941146320093,-7.089177961461246e-05,0.002521226415410638,0.9167152965295429,0.0005008546286262572,0
ref50_h1,lofo_best_hard,folder_7_frame_121,7,0.854002518448311,51.96433124491836,0.9591116897821195,0.9939718115511138,0.0017173941146320093,-7.089177961461246e-05,0.002521226415410638,0.9167152965295429,0.0005008546286262572,0
ref50_h1,lofo_best_linear,folder_7_frame_121,7,0.854002518448311,51.96433124491836,0.9591116897821195,0.9939718115511138,0.0017173941146320093,-7.089177961461246e-05,0.002521226415410638,0.9167152965295429,0.0005008546286262572,1
ref50_h2,always_noisy,folder_7_frame_121,7,0.854002518448311,51.499221591332436,0.0,0.9925146352874353,0.0,-1.7931233742274344e-05,0.0026609031483531,1.0,0.0,0
ref50_h2,always_p99,folder_7_frame_121,7,0.854002518448311,51.54639732613768,0.04717573480524351,0.992605340806675,9.070551923962e-05,8.676993456901982e-05,0.0026451272424310446,0.9950694058802125,6.761553231626749e-05,0
ref50_h2,always_physical,folder_7_frame_121,7,0.854002518448311,52.59390509421707,1.0946835028846351,0.9942313070951143,0.0017166718076789822,-8.582202281104401e-05,0.00234430399723351,0.9167152965295429,0.0005008546286262572,0
ref50_h2,lofo_best_hard,folder_7_frame_121,7,0.854002518448311,52.59390509421707,1.0946835028846351,0.9942313070951143,0.0017166718076789822,-8.582202281104401e-05,0.00234430399723351,0.9167152965295429,0.0005008546286262572,0
ref50_h2,lofo_best_linear,folder_7_frame_121,7,0.854002518448311,52.59390509421707,1.0946835028846351,0.9942313070951143,0.0017166718076789822,-8.582202281104401e-05,0.00234430399723351,0.9167152965295429,0.0005008546286262572,1
ref100_all,always_noisy,folder_7_frame_121,7,0.854002518448311,51.33024312546376,0.0,0.992479213131398,0.0,-1.0466119420016184e-05,0.002713217632845044,1.0,0.0,0
ref100_all,always_p99,folder_7_frame_121,7,0.854002518448311,51.37551261936749,0.04526949390373147,0.9925688288868555,8.961575545751721e-05,9.423505252925679e-05,0.0026974878273904324,0.9950694058802125,6.761553231626749e-05,0
ref100_all,always_physical,folder_7_frame_121,7,0.854002518448311,52.375622021067386,1.0453788956036263,0.9941969390258816,0.0017177258944836016,-7.835690485080704e-05,0.002404298633337021,0.9167152965295429,0.0005008546286262572,0
ref100_all,lofo_best_hard,folder_7_frame_121,7,0.854002518448311,52.375622021067386,1.0453788956036263,0.9941969390258816,0.0017177258944836016,-7.835690485080704e-05,0.002404298633337021,0.9167152965295429,0.0005008546286262572,0
ref100_all,lofo_best_linear,folder_7_frame_121,7,0.854002518448311,52.375622021067386,1.0453788956036263,0.9941969390258816,0.0017177258944836016,-7.835690485080704e-05,0.002404298633337021,0.9167152965295429,0.0005008546286262572,1
ref25_q1,always_noisy,folder_7_frame_131,7,0.854002518448311,50.607344386794736,0.0,0.9919539065148544,0.0,-7.96053500380367e-05,0.0029476406052708626,1.0,0.0,0
ref25_q1,always_p99,folder_7_frame_131,7,0.854002518448311,50.656287903926795,0.048943517132059355,0.9920482718485845,9.436533373008427e-05,2.494436557753943e-05,0.002932039787992835,0.9950547017925829,6.759887764928862e-05,0
ref25_q1,always_physical,folder_7_frame_131,7,0.854002518448311,51.462367927085175,0.8550235402904391,0.9936587456949881,0.0017048391801337548,-0.00014753013965673745,0.002668202156201005,0.9165798994292375,0.0005007868749089539,0
ref25_q1,lofo_best_hard,folder_7_frame_131,7,0.854002518448311,51.462367927085175,0.8550235402904391,0.9936587456949881,0.0017048391801337548,-0.00014753013965673745,0.002668202156201005,0.9165798994292375,0.0005007868749089539,0
ref25_q1,lofo_best_linear,folder_7_frame_131,7,0.854002518448311,51.462367927085175,0.8550235402904391,0.9936587456949881,0.0017048391801337548,-0.00014753013965673745,0.002668202156201005,0.9165798994292375,0.0005007868749089539,1
ref25_q2,always_noisy,folder_7_frame_131,7,0.854002518448311,50.884450530536824,0.0,0.9920994085011733,0.0,-5.789394708699547e-05,0.002855540020391345,1.0,0.0,0
ref25_q2,always_p99,folder_7_frame_131,7,0.854002518448311,50.93450840945802,0.05005787892119429,0.9921915867712052,9.217827003193957e-05,4.665575397666544e-05,0.0028393303509801626,0.9950547017925829,6.759887764928862e-05,0
ref25_q2,always_physical,folder_7_frame_131,7,0.854002518448311,51.80829054454414,0.9238400140073182,0.9938111508273838,0.0017117423262105191,-0.00012581875489559025,0.0025648593436926603,0.9165798994292375,0.0005007868749089539,0
ref25_q2,lofo_best_hard,folder_7_frame_131,7,0.854002518448311,51.80829054454414,0.9238400140073182,0.9938111508273838,0.0017117423262105191,-0.00012581875489559025,0.0025648593436926603,0.9165798994292375,0.0005007868749089539,0
ref25_q2,lofo_best_linear,folder_7_frame_131,7,0.854002518448311,51.80829054454414,0.9238400140073182,0.9938111508273838,0.0017117423262105191,-0.00012581875489559025,0.0025648593436926603,0.9165798994292375,0.0005007868749089539,1
ref25_q3,always_noisy,folder_7_frame_131,7,0.854002518448311,51.17354275969915,0.0,0.9922515000021768,0.0,-7.076714973663911e-05,0.0027617246378213167,1.0,0.0,0
ref25_q3,always_p99,folder_7_frame_131,7,0.854002518448311,51.226372021763794,0.052829262064641114,0.9923463624509267,9.486244874989946e-05,3.378255132702179e-05,0.0027456707321107388,0.9950547017925829,6.759887764928862e-05,0
ref25_q3,always_physical,folder_7_frame_131,7,0.854002518448311,52.16921820901902,0.9956754493198687,0.993960067799291,0.0017085677971142577,-0.00013869194663129747,0.0024595162831246853,0.9165798994292375,0.0005007868749089539,0
ref25_q3,lofo_best_hard,folder_7_frame_131,7,0.854002518448311,52.16921820901902,0.9956754493198687,0.993960067799291,0.0017085677971142577,-0.00013869194663129747,0.0024595162831246853,0.9165798994292375,0.0005007868749089539,0
ref25_q3,lofo_best_linear,folder_7_frame_131,7,0.854002518448311,52.16921820901902,0.9956754493198687,0.993960067799291,0.0017085677971142577,-0.00013869194663129747,0.0024595162831246853,0.9165798994292375,0.0005007868749089539,1
ref25_q4,always_noisy,folder_7_frame_131,7,0.854002518448311,51.42072368666173,0.0,0.992385005311525,0.0,-9.659263014327735e-05,0.002683382946997881,1.0,0.0,0
ref25_q4,always_p99,folder_7_frame_131,7,0.854002518448311,51.48163714774409,0.0609134610823574,0.9924817036318025,9.66983202775884e-05,7.957075467857067e-06,0.0026663439348340034,0.9950547017925829,6.759887764928862e-05,0
ref25_q4,always_physical,folder_7_frame_131,7,0.854002518448311,52.485137571762664,1.064413885100933,0.994094733820377,0.001709728508852093,-0.0001645174197619781,0.002369730733335018,0.9165798994292375,0.0005007868749089539,0
ref25_q4,lofo_best_hard,folder_7_frame_131,7,0.854002518448311,52.485137571762664,1.064413885100933,0.994094733820377,0.001709728508852093,-0.0001645174197619781,0.002369730733335018,0.9165798994292375,0.0005007868749089539,0
ref25_q4,lofo_best_linear,folder_7_frame_131,7,0.854002518448311,52.485137571762664,1.064413885100933,0.994094733820377,0.001709728508852093,-0.0001645174197619781,0.002369730733335018,0.9165798994292375,0.0005007868749089539,1
ref50_h1,always_noisy,folder_7_frame_131,7,0.854002518448311,50.821228330948074,0.0,0.9921739118071258,0.0,-6.874965038150549e-05,0.002876169979572296,1.0,0.0,0
ref50_h1,always_p99,folder_7_frame_131,7,0.854002518448311,50.871609041780694,0.05038071083261997,0.9922672568861055,9.33450789797341e-05,3.5800050682155415e-05,0.002860128413885832,0.9950547017925829,6.759887764928862e-05,0
ref50_h1,always_physical,folder_7_frame_131,7,0.854002518448311,51.727218212453685,0.9059898815056115,0.9938835706416597,0.0017096588345338892,-0.00013667445455212146,0.0025884187780320644,0.9165798994292375,0.0005007868749089539,0
