variant,seed,reference,pair_key,folder,psnr,psnr_gain,ssim,ssim_gain,gradient_ratio_to_noisy,residual_mean,residual_std,brightness_bias_to_reference,prediction_mean_minus_noisy_mean,removed_residual_std,noisy_psnr,noisy_ssim
H-L,20260717,reference_b_even,folder_10_frame_121,10,55.088212876092804,-3.228462669062253,0.9966798723111808,-0.0016338443132298819,0.553712502114876,-0.0006173366564325988,0.0016485112719237804,-0.0006173366564325988,-0.0006311889737844467,0.0014398287748917937,58.31667554515506,0.9983137166244107
H-L,20260717,reference_a_odd,folder_10_frame_131,10,55.035445354518096,-3.2733998234285124,0.9966482439466916,-0.0016617443945707855,0.5536284852699407,-0.0006371003109961748,0.0016524757957085967,-0.0006371002527885139,-0.0006121128681115806,0.0014566545141860843,58.30884517794661,0.9983099883412624
H-L,20260717,reference_b_even,folder_10_frame_131,10,55.05940242531011,-3.248551771137315,0.9966601923723386,-0.00164923581898202,0.5536284852699407,-0.0006246100529097021,0.0016520232893526554,-0.0006246099364943802,-0.0006121128681115806,0.0014566545141860843,58.307954196447426,0.9983094281913206
H-L,20260717,reference_a_odd,folder_10_frame_141,10,55.27953818433245,-3.0147978047159967,0.9968112105348489,-0.001493238484755799,0.5581650827390323,-0.0005854185437783599,0.0016193925403058529,-0.0005854185437783599,-0.0006738475058227777,0.0014102939749136567,58.29433598904845,0.9983044490196047
H-L,20260717,reference_b_even,folder_10_frame_141,10,55.30230212939294,-2.9833212805220555,0.9968213771029714,-0.001479128612259406,0.5581650827390323,-0.0005729282274842262,0.0016190732130780816,-0.0005729282274842262,-0.0006738475058227777,0.0014102939749136567,58.285623409915,0.9983005057152308
H-L,20260717,reference_a_odd,folder_10_frame_151,10,55.067532806697244,-3.1984427512045173,0.9966672349399176,-0.001627487782224435,0.5542430014656283,-0.0006258010980673134,0.0016498052282258868,-0.0006258011562749743,-0.0006318961968645453,0.0014413282042369246,58.26597555790176,0.998294722722142
H-L,20260717,reference_b_even,folder_10_frame_151,10,55.09103787815489,-3.1720899510808636,0.9966787101917142,-0.0016145945537238138,0.5542430014656283,-0.0006133108981885016,0.0016494024312123656,-0.0006133108399808407,-0.0006318961968645453,0.0014413282042369246,58.263127829235756,0.998293304745438
H-L,20260717,reference_a_odd,folder_10_frame_161,10,55.10765717447753,-3.2258591174396116,0.996699200658837,-0.0016219676147130047,0.5547378057685625,-0.0006211978616192937,0.0016428525559604168,-0.0006211978616192937,-0.0006393369403667748,0.0014341536443680525,58.33351629191714,0.99832116827355
H-L,20260717,reference_b_even,folder_10_frame_161,10,55.13316704033671,-3.203446174426766,0.9967123997330369,-0.0016099983874090507,0.5547378057685625,-0.0006087074871174991,0.0016420291503891349,-0.00060870754532516,-0.0006393369403667748,0.0014341536443680525,58.336613214763474,0.998322398120446
H-L,20260717,reference_a_odd,folder_10_frame_171,10,55.100781997910204,-3.2023866362262083,0.9966918242858319,-0.001617348251716555,0.5535648250605195,-0.0006201516953296959,0.0016447342932224274,-0.0006201517535373569,-0.0006443836027756333,0.001432238263078034,58.30316863413641,0.9983091725375485
H-L,20260717,reference_b_even,folder_10_frame_171,10,55.12617423956718,-3.178294043169231,0.9967048830469137,-0.0016044824107254163,0.5535648250605195,-0.0006076613790355623,0.0016439204337075353,-0.0006076614372432232,-0.0006443836027756333,0.001432238263078034,58.30446828273641,0.9983093654576392
H-L,20260717,reference_a_odd,folder_11_frame_101,11,56.70598295705603,-3.7254756067227746,0.9971813678363857,-0.0017751571703632507,0.35000229388088516,-0.00030851620249450207,0.0014282285701483488,-0.0003085161733906716,-0.0003304657293483615,0.0014726652298122644,60.431458563778804,0.9989565250067489
H-L,20260717,reference_b_even,folder_11_frame_101,11,56.72122213720452,-3.7085318616162084,0.9971881825471938,-0.0017679627661697506,0.35000229388088516,-0.00030297492048703134,0.0014267958467826247,-0.0003029749495908618,-0.0003304657293483615,0.0014726652298122644,60.42975399882073,0.9989561453133635
H-L,20260717,reference_a_odd,folder_11_frame_111,11,56.6534329155853,-3.802651010669763,0.9971435215585421,-0.0018176961669875702,0.34609503933212205,-0.00031936500454321504,0.0014349271077662706,-0.0003193649754393846,-0.00031266285805031657,0.0014758958714082837,60.45608392625506,0.9989612177255297
H-L,20260717,reference_b_even,folder_11_frame_111,11,56.66867649705833,-3.7887309366336055,0.9971504547730293,-0.001811193102503994,0.34609503933212205,-0.0003138237225357443,0.0014335105661302805,-0.0003138237225357443,-0.00031266285805031657,0.0014758958714082837,60.457407433691934,0.9989616478755333
H-L,20260717,reference_a_odd,folder_11_frame_121,11,56.58129546499386,-3.873295680127704,0.9970990882362326,-0.0018612657057018867,0.3436570214982426,-0.00033096177503466606,0.0014448767760768533,-0.00033096177503466606,-0.00029541616095229983,0.0014872581232339144,60.45459114512156,0.9989603539419345
H-L,20260717,reference_b_even,folder_11_frame_121,11,56.59803448454697,-3.860788775179266,0.9971071257483081,-0.0018547410394349484,0.3436570214982426,-0.00032542049302719533,0.0014432098250836134,-0.0003254205221310258,-0.00029541616095229983,0.0014872581232339144,60.45882325972624,0.998961866787743
H-L,20260717,reference_a_odd,folder_11_frame_131,11,56.650010345281686,-3.8242256161250268,0.9971412063349405,-0.0018249033250143931,0.3460421718713672,-0.0003149182884953916,0.0014365026727318764,-0.0003149183467030525,-0.00034277536906301975,0.0014590905047953129,60.47423596140671,0.9989661096599549
H-L,20260717,reference_b_even,folder_11_frame_131,11,56.66348233354288,-3.803389530188376,0.9971469693118324,-0.0018170492853921694,0.3460421718713672,-0.0003093771229032427,0.0014353746082633734,-0.0003093771229032427,-0.00034277536906301975,0.0014590905047953129,60.46687186373126,0.9989640185972246
H-L,20260717,reference_a_odd,folder_11_frame_141,11,56.53479377036212,-3.9026274444888216,0.9970681511316036,-0.0018870120169373061,0.3414372211982404,-0.0003380378766451031,0.0014514088397845626,-0.0003380377893336117,-0.0002799399080686271,0.001492205890826881,60.43742121485094,0.9989551631485409
H-L,20260717,reference_b_even,folder_11_frame_141,11,56.55310862086682,-3.900625469350473,0.9970770866625344,-0.0018824030260187197,0.3414372211982404,-0.0003324965655338019,0.001449467963539064,-0.00033249653642997146,-0.0002799399080686271,0.001492205890826881,60.453734090217296,0.9989594896885531
H-L,20260717,reference_a_odd,folder_11_frame_151,11,56.69400932295173,-3.7393896006665983,0.997172793325189,-0.0017830393410516177,0.34920872808489495,-0.00031099896295927465,0.001429752679541707,-0.0003109989338554442,-0.00032762496266514063,0.0014705511275678873,60.43339892361833,0.9989558326662407
H-L,20260717,reference_b_even,folder_11_frame_151,11,56.70877418734033,-3.7225832233353415,0.9971794054673645,-0.0017760655412758508,0.34920872808489495,-0.0003054576809518039,0.0014284055214375257,-0.0003054576809518039,-0.00032762496266514063,0.0014705511275678873,60.43135741067567,0.9989554710086403
H-L,20260717,reference_a_odd,folder_11_frame_161,11,56.55579880942453,-3.8389188321473995,0.9970842598041311,-0.00186141475619106,0.34553912995114805,-0.000333289586706087,0.0014488131273537874,-0.00033328961580991745,-0.000284432404441759,0.0014911951730027795,60.39471764157193,0.9989456745603221
H-L,20260717,reference_b_even,folder_11_frame_161,11,56.57285454517606,-3.829806119969433,0.9970925514395652,-0.0018557020957730153,0.34553912995114805,-0.0003277483629062772,0.0014470868045464158,-0.0003277483629062772,-0.000284432404441759,0.0014911951730027795,60.40266066514549,0.9989482535353382
H-L,20260717,reference_a_odd,folder_11_frame_171,11,56.43426401765521,-3.954980199401163,0.9970012053307921,-0.001936375262565515,0.338055665229637,-0.00035738173755817115,0.0014646307099610567,-0.00035738173755817115,-0.00023950035392772406,0.0015115936985239387,60.38924421705637,0.9989375805933576
H-L,20260717,reference_b_even,folder_11_frame_171,11,56.448602284829164,-3.9398203523445545,0.9970081634348674,-0.0019300414286577139,0.338055665229637,-0.0003518404555507004,0.0014634141698479652,-0.0003518404555507004,-0.00023950035392772406,0.0015115936985239387,60.38842263717372,0.9989382048635251
H-L,20260717,reference_a_odd,folder_13_frame_101,13,59.02173604587526,-5.256074091505411,0.9977053277910702,-0.0018617087971739554,0.036982957751893544,0.0010976716876029968,0.00021853383805137128,0.0010976716876029968,0.001090566162019968,0.0006398300174623728,64.27781013738067,0.9995670365882442
H-L,20260717,reference_b_even,folder_13_frame_101,13,58.92468144079699,-5.348230639053526,0.9976514550181274,-0.0019149376406317753,0.036982957751893544,0.0011105472221970558,0.00021825260773766786,0.0011105472221970558,0.001090566162019968,0.0006398300174623728,64.27291207985051,0.9995663926587591
H-L,20260717,reference_a_odd,folder_13_frame_111,13,59.059496293250035,-5.141326868558565,0.9977242911383809,-0.0018307268605569638,0.038438950610586185,0.0010926061077043414,0.00021910772193223238,0.0010926061077043414,0.001169988652691245,0.0006425426690839231,64.2008231618086,0.9995550179989379
H-L,20260717,reference_b_even,folder_13_frame_111,13,58.96179217826442,-5.258471602525574,0.99767056482768,-0.0018874707035411165,0.038438950610586185,0.0011054816422984004,0.00021899858256801963,0.0011054815258830786,0.001169988652691245,0.0006425426690839231,64.22026378078999,0.9995580355312211
H-L,20260717,reference_a_odd,folder_13_frame_121,13,59.028144229103894,-5.25243037877609,0.9977088118710772,-0.001858092429291136,0.036850237810258715,0.0010969832073897123,0.00021776485664304346,0.0010969832073897123,0.001104563707485795,0.0006406920147128403,64.28057460787998,0.9995669043003683
H-L,20260717,reference_b_even,folder_13_frame_121,13,58.93091509227601,-5.356194308246273,0.9976549405782633,-0.0019127389547308749,0.036850237810258715,0.0011098586255684495,0.0002175450063077733,0.0011098585091531277,0.001104563707485795,0.0006406920147128403,64.28710940052228,0.9995676795329942
H-L,20260717,reference_a_odd,folder_13_frame_131,13,59.03064284970374,-5.227728877727188,0.9977098613370761,-0.001853868164848782,0.036964486884495266,0.0010966493282467127,0.00021779474627692252,0.001096649095416069,0.0011086099548265338,0.0006415467360056937,64.25837172743093,0.9995637295019248
H-L,20260717,reference_b_even,folder_13_frame_131,13,58.933527159830916,-5.325214443882558,0.9976560635064352,-0.0019080955939950739,0.036964486884495266,0.0011095247464254498,0.00021748057042714208,0.001109524630010128,0.0011086099548265338,0.0006415467360056937,64.25874160371347,0.9995641591004303
H-L,20260717,reference_a_odd,folder_13_frame_141,13,58.96168177382538,-5.131191801114248,0.9976744406153066,-0.0018628169610699352,0.034997279487667,0.001106042182072997,0.00021622465283144265,0.001106042182072997,0.0009879026329144835,0.0006414474337361753,64.09287357493963,0.9995372575763766
H-L,20260717,reference_b_even,folder_13_frame_141,13,58.86501538720874,-5.1937460350863205,0.9976201098015413,-0.0019107734652866748,0.034997279487667,0.001118917716667056,0.00021608434326481074,0.0011189176002517343,0.0009879026329144835,0.0006414474337361753,64.05876142229506,0.9995308832668279
H-L,20260717,reference_a_odd,folder_13_frame_151,13,59.00241499358205,-5.258867234539281,0.9976953816841948,-0.00186798947773259,0.036023010995153704,0.0011005259584635496,0.00021695166651625186,0.0011005260748788714,0.0010542317759245634,0.0006398506811819971,64.26128222812133,0.9995633711619274
H-L,20260717,reference_b_even,folder_13_frame_151,13,58.90545335098423,-5.3376631166864,0.9976413796062156,-0.0019192931774856259,0.036023010995153704,0.0011134016094729304,0.0002167258207919076,0.0011134014930576086,0.0010542317759245634,0.0006398506811819971,64.24311646767063,0.9995606727837012
H-L,20260717,reference_a_odd,folder_13_frame_161,13,59.0028176211327,-5.228146052568881,0.9976958228504282,-0.0018640905583747758,0.035938651520505564,0.001100471941754222,0.0002169575309380889,0.001100471941754222,0.001058019232004881,0.0006421704310923815,64.23096367370158,0.999559913408803
H-L,20260717,reference_b_even,folder_13_frame_161,13,58.90583902926131,-5.312222924380983,0.9976418301614213,-0.0019160561647328933,0.035938651520505564,0.001113347476348281,0.00021674054733011872,0.001113347359932959,0.001058019232004881,0.0006421704310923815,64.21806195364229,0.9995578863261542
H-L,20260717,reference_a_odd,folder_13_frame_171,13,59.00519372670962,-5.194543038397683,0.9976965404297214,-0.0018607726723277596,0.03647041125970525,0.0010999952210113406,0.0002177861606469378,0.0010999953374266624,0.001060018315911293,0.0006437518750317395,64.1997367651073,0.9995573131020492
H-L,20260717,reference_b_even,folder_13_frame_171,13,58.90823983108405,-5.2834891706219835,0.9976425445104108,-0.001913169512130941,0.03647041125970525,0.0011128709884360433,0.00021754579211119562,0.0011128708720207214,0.001060018315911293,0.0006437518750317395,64.19172900170604,0.9995557140225417
H-L,20260718,reference_a_odd,folder_1_frame_101,1,56.64336475577498,-1.9118636763039873,0.99751024125119,-0.0009182586291244244,0.37831879792583256,-0.0006732948822900653,0.0013087013503536582,-0.0006732948822900653,-0.0006287870928645134,0.0013034535804763436,58.55522843207897,0.9984284998803145
H-L,20260718,reference_b_even,folder_1_frame_101,1,56.652847603287846,-1.9223913353649849,0.9975151442756419,-0.0009199661975778373,0.37831879792583256,-0.0006757934461347759,0.0013056048192083836,-0.000675793387927115,-0.0006287870928645134,0.0013034535804763436,58.57523893865283,0.9984351104732198
H-L,20260718,reference_a_odd,folder_1_frame_111,1,56.61193158579715,-1.7970218430709082,0.9974989677360064,-0.0008808309137685599,0.378180514586239,-0.0006611443241126835,0.001320851151831448,-0.0006611442659050226,-0.0006509673548862338,0.0012967420043423772,58.40895342886806,0.998379798649775
H-L,20260718,reference_b_even,folder_1_frame_111,1,56.62062936654383,-1.8106384741702541,0.9975035677399945,-0.0008839754126334087,0.378180514586239,-0.0006636427133344114,0.001317942631430924,-0.0006636427133344114,-0.0006509673548862338,0.0012967420043423772,58.431267840714085,0.9983875431526279
H-L,20260718,reference_a_odd,folder_1_frame_121,1,56.460172463467444,-1.6621556369361628,0.997419693301679,-0.0008549444132635031,0.3793519633763335,-0.0006557176820933819,0.001352545921690762,-0.0006557177985087037,-0.0006633983575738966,0.0012900676811113954,58.12232810040361,0.9982746377149425
H-L,20260718,reference_b_even,folder_1_frame_121,1,56.47288109671668,-1.6773126299270658,0.9974265991682322,-0.0008584302860470405,0.3793519633763335,-0.0006582163623534143,0.001348886638879776,-0.0006582162459380925,-0.0006633983575738966,0.0012900676811113954,58.15019372664374,0.9982850294542792
H-L,20260718,reference_a_odd,folder_1_frame_131,1,56.208382931834194,-1.6394132450599344,0.9972731207066553,-0.0008894829566783446,0.3774327138291242,-0.0006791887572035193,0.0013902911450713873,-0.0006791888736188412,-0.0006294086924754083,0.0013057384639978409,57.84779617689413,0.9981626036633336
H-L,20260718,reference_b_even,folder_1_frame_131,1,56.22459448520449,-1.6567289129702516,0.9972825094378416,-0.0008932632494398351,0.3774327138291242,-0.000681687262840569,0.0013858529273420572,-0.000681687262840569,-0.0006294086924754083,0.0013057384639978409,57.88132339817474,0.9981757726872814
H-L,20260718,reference_a_odd,folder_1_frame_141,1,56.36562185148787,-1.2821803363851743,0.9973615614239918,-0.0007219282367605384,0.3838428420373627,-0.0006249799043871462,0.0013850897084921598,-0.0006249799043871462,-0.0006815891247242689,0.0012829521438106894,57.64780218787305,0.9980834896607523
H-L,20260718,reference_b_even,folder_1_frame_141,1,56.381472872314895,-1.297848658935095,0.9973703325684057,-0.0007263620351489752,0.3838428420373627,-0.000627478351816535,0.0013809172669425607,-0.000627478351816535,-0.0006815891247242689,0.0012829521438106894,57.67932153124999,0.9980966946035547
H-L,20260718,reference_a_odd,folder_1_frame_151,1,56.079876951551995,-1.3084545500033542,0.9971964430843195,-0.0007740220337514314,0.38106628013078064,-0.0006488257786259055,0.0014300817856565118,-0.0006488257786259055,-0.0006557799060828984,0.0012969912495464087,57.38833150155535,0.997970465118071
H-L,20260718,reference_b_even,folder_1_frame_151,1,56.095572785435564,-1.3233784383806082,0.9972056551358628,-0.0007780897418344646,0.38106628013078064,-0.0006513242842629552,0.0014258292503654957,-0.0006513242842629552,-0.0006557799060828984,0.0012969912495464087,57.41895122381617,0.9979837448776973
H-L,20260718,reference_a_odd,folder_1_frame_161,1,55.925564916487865,-1.1979737025880155,0.9970976620326832,-0.0007492108786900653,0.38086510571103566,-0.0006430136854760349,0.0014635035768151283,-0.0006430137436836958,-0.0006695408374071121,0.0012894599931314588,57.12353861907588,0.9978468729113733
H-L,20260718,reference_b_even,folder_1_frame_161,1,55.944671855364234,-1.214482456214455,0.997109560078768,-0.0007542193419698418,0.38086510571103566,-0.0006455121329054236,0.001458563026972115,-0.0006455121911130846,-0.0006695408374071121,0.0012894599931314588,57.15915431157869,0.9978637794207379
H-L,20260718,reference_a_odd,folder_1_frame_171,1,55.91694236605888,-0.8926757616780279,0.9970940258702272,-0.0005960963458899737,0.3868162359744847,-0.000599214225076139,0.0014836882473900914,-0.000599214225076139,-0.0007186132716014981,0.001265428145416081,56.80961812773691,0.9976901222161172
H-L,20260718,reference_b_even,folder_1_frame_171,1,55.93859042228715,-0.9089953282459504,0.9971074191886723,-0.0006020460320572685,0.3868162359744847,-0.0006017126142978668,0.001478377147577703,-0.0006017126725055277,-0.0007186132716014981,0.001265428145416081,56.8475857505331,0.9977094652207296
H-L,20260718,reference_a_odd,folder_2_frame_101,2,62.02848807767423,-1.1656914460628727,0.9988877161284824,-0.0005568930529660232,0.04401145384579949,0.0006469856598414481,0.0004563351103570312,0.0006469856016337872,0.0006119866156950593,0.0008171042427420616,63.194179523737105,0.9994446091814484
H-L,20260718,reference_b_even,folder_2_frame_101,2,62.1387042221163,-1.066273653007059,0.9989175879522194,-0.0005289333090136017,0.04401145384579949,0.0006345318979583681,0.00045661101466976106,0.0006345318979583681,0.0006119866156950593,0.0008171042427420616,63.20497787512336,0.999446521261233
H-L,20260718,reference_a_odd,folder_2_frame_111,2,62.08578802111697,-1.1223398296729172,0.9989025900958544,-0.0005442819880989713,0.04410906678218861,0.0006406669272109866,0.0004562476824503392,0.0006406669272109866,0.0006428357446566224,0.0008202221360988915,63.208127850789886,0.9994468720839533
H-L,20260718,reference_b_even,folder_2_frame_111,2,62.196638634609386,-1.0097729244977671,0.9989322346375986,-0.0005142837541673995,0.04410906678218861,0.0006282132235355675,0.0004564802802633494,0.0006282132817432284,0.0006428357446566224,0.0008202221360988915,63.20641155910715,0.999446518391766
H-L,20260718,reference_a_odd,folder_2_frame_121,2,62.09379105060755,-1.0851531343331544,0.9989042758492817,-0.0005381811159872463,0.044144516021043564,0.0006395569653250277,0.00045655659050680697,0.0006395570235326886,0.0006480924785137177,0.0008217451395466924,63.178944184940704,0.9994424569652689
H-L,20260718,reference_b_even,folder_2_frame_121,2,62.205046460592285,-0.9739577791567271,0.9989339634744687,-0.0005083855337973953,0.044144516021043564,0.0006271033198572695,0.0004567288560792804,0.0006271032616496086,0.0006480924785137177,0.0008217451395466924,63.17900423974901,0.9994423490082661
H-L,20260718,reference_a_odd,folder_2_frame_131,2,62.088796414362754,-1.049277848572622,0.9989034346319515,-0.0005312052799281153,0.04403971276852482,0.0006382607389241457,0.00045914138900116086,0.0006382607971318066,0.0006537700537592173,0.0008191066444851458,63.138074262935376,0.9994346399118796
H-L,20260718,reference_b_even,folder_2_frame_131,2,62.19933688829404,-0.9358308718381139,0.9989329891756547,-0.0005009482040572166,0.04403971276852482,0.0006258070934563875,0.0004593659832607955,0.0006258070934563875,0.0006537700537592173,0.0008191066444851458,63.135167760132155,0.9994339373797119
H-L,20260718,reference_a_odd,folder_2_frame_141,2,62.21339785415978,-0.8200408493903595,0.9989340107585172,-0.00047795608271661294,0.0444053541237314,0.0006243880488909781,0.0004591766046360135,0.0006243879906833172,0.0007213891949504614,0.0008251566905528307,63.03343870355014,0.9994119668412338
H-L,20260718,reference_b_even,folder_2_frame_141,2,62.325314980992644,-0.6883268875840471,0.9989630992145054,-0.00044477319111757563,0.0444053541237314,0.0006119342288002372,0.0004593014600686729,0.0006119342870078981,0.0007213891949504614,0.0008251566905528307,63.01364186857669,0.999407872405623
H-L,20260718,reference_a_odd,folder_2_frame_151,2,62.23231748049491,-0.787567083887545,0.9989387329537033,-0.0004699678669946028,0.04439081241898075,0.0006208165432326496,0.00046117117744870484,0.0006208167178556323,0.0007378398440778255,0.0008195375557988882,63.01988456438246,0.9994087008206979
H-L,20260718,reference_b_even,folder_2_frame_151,2,62.343832128220164,-0.651904371064056,0.9989676133044262,-0.0004358927106061783,0.04439081241898075,0.0006083629559725523,0.00046132950228638947,0.0006083629559725523,0.0007378398440778255,0.0008195375557988882,62.99573649928422,0.9994035060150324
H-L,20260718,reference_a_odd,folder_2_frame_161,2,62.26539780374516,-0.7201762915342798,0.9989476575675762,-0.0004515792953870834,0.044055131232106144,0.0006166146486066282,0.0004618877428583801,0.0006166147068142891,0.0007591415196657181,0.0008184433099813759,62.98557409527944,0.9993992368629633
H-L,20260718,reference_b_even,folder_2_frame_161,2,62.37702680501041,-0.5780094189997769,0.9989763384347043,-0.00041626557056184676,0.044055131232106144,0.00060416100313887,0.00046204065438359976,0.0006041609449312091,0.0007591415196657181,0.0008184433099813759,62.955036224010186,0.9993926040052662
H-L,20260718,reference_a_odd,folder_2_frame_171,2,62.05192842592052,-1.050452356582909,0.9988942299056272,-0.000535054157513648,0.043933028425877034,0.0006426542531698942,0.00045875197974964976,0.0006426542531698942,0.0006326048751361668,0.0008203479810617864,63.10238078250343,0.9994292840631408
H-L,20260718,reference_b_even,folder_2_frame_171,2,62.162723949771895,-0.9464037645305794,0.9989240356792438,-0.0005062976219867288,0.043933028425877034,0.0006302005494944751,0.00045891274930909276,0.000630200607702136,0.0006326048751361668,0.0008203479810617864,63.109127714302474,0.9994303333012305
H-L,20260718,reference_a_odd,folder_4_frame_101,4,53.585092001677104,-0.4230709063000191,0.9952963425777751,-0.00036593586558886226,0.7243767251341308,-0.0008029567543417215,0.001932725659571588,-0.0008029568707570434,-0.0008044675923883915,0.0008929473115131259,54.00816290797712,0.995662278443364
H-L,20260718,reference_b_even,folder_4_frame_101,4,53.578578925851154,-0.4313785823130942,0.995288535375462,-0.0003735239631683651,0.7243767251341308,-0.0008089655893854797,0.0019319206476211548,-0.0008089655311778188,-0.0008044675923883915,0.0008929473115131259,54.00995750816425,0.9956620593386304
H-L,20260718,reference_a_odd,folder_4_frame_111,4,53.360527782112456,-0.5505721279322842,0.9951344194045006,-0.0004638400983441038,0.723858066663793,-0.0008839854854159057,0.0019573410972952843,-0.0008839855436235666,-0.0007591836620122194,0.00090655533131212,53.91109991004474,0.9955982595028448
H-L,20260718,reference_b_even,folder_4_frame_111,4,53.35675860286719,-0.5583816223011482,0.9951304615463001,-0.0004707135070490809,0.723858066663793,-0.0008899941458366811,0.00195564073510468,-0.000889994204044342,-0.0007591836620122194,0.00090655533131212,53.91514022516834,0.9956011750533492
H-L,20260718,reference_a_odd,folder_4_frame_121,4,53.351449983679224,-0.5561859031236125,0.9951452792666715,-0.00046444448710480923,0.7231805892688662,-0.0008780620410107076,0.001962466398254037,-0.0008780619245953858,-0.0007780886371619999,0.0009011531947180629,53.90763588680284,0.9956097237537763
H-L,20260718,reference_b_even,folder_4_frame_121,4,53.350663883301706,-0.5652771682694677,0.9951445019072039,-0.00047233067914431714,0.7231805892688662,-0.0008840706432238221,0.0019599797669798136,-0.0008840706432238221,-0.0007780886371619999,0.0009011531947180629,53.915941051571174,0.9956168325863483
H-L,20260718,reference_a_odd,folder_4_frame_131,4,53.418686394454944,-0.3637806124383971,0.9951832156005228,-0.00033737671009503867,0.7261891642659668,-0.0007614776259288192,0.001992839155718684,-0.0007614776259288192,-0.0008319063344970345,0.000886429101228714,53.78246700689334,0.9955205923106178
H-L,20260718,reference_b_even,folder_4_frame_131,4,53.4197809125238,-0.3724624351310908,0.9951823730585726,-0.00034534792016271965,0.7261891642659668,-0.0007674863445572555,0.0019902449566870928,-0.0007674862863495946,-0.0008319063344970345,0.000886429101228714,53.79224334765489,0.9955277209787353
H-L,20260718,reference_a_odd,folder_4_frame_141,4,53.293496340047064,-0.4406454811861309,0.9951211176755032,-0.0003760554667336935,0.7253097109637793,-0.0008163977763615549,0.002004459034651518,-0.0008163978345692158,-0.0008248526137322187,0.0008866682765074074,53.734141821233194,0.9954971731422368
H-L,20260718,reference_b_even,folder_4_frame_141,4,53.29166696655957,-0.448441494915123,0.9951172710316136,-0.0003832545054679448,0.7253097109637793,-0.0008224064949899912,0.002002494176849723,-0.0008224065531976521,-0.0008248526137322187,0.0008866682765074074,53.74010846147469,0.9955005255370816
H-L,20260718,reference_a_odd,folder_4_frame_151,4,53.24597819903861,-0.43594838571366523,0.9951053893384176,-0.0003793906529244717,0.7248230408849831,-0.0008045656140893698,0.002022021682932973,-0.0008045657305046916,-0.0008356529287993908,0.0008836982888169587,53.681926584752276,0.9954847799913421
H-L,20260718,reference_b_even,folder_4_frame_151,4,53.25065295695855,-0.4461559430367714,0.9951085078854374,-0.00038872487448093906,0.7248230408849831,-0.000810574390925467,0.002018358325585723,-0.000810574390925467,-0.0008356529287993908,0.0008836982888169587,53.69680889999532,0.9954972327599183
H-L,20260718,reference_a_odd,folder_4_frame_161,4,53.077701436507134,-0.5210159532129808,0.9949694791009849,-0.0004731138224759457,0.7238204146147281,-0.0008534237276762724,0.0020480891689658165,-0.0008534237276762724,-0.000792604754678905,0.0008983613806776702,53.598717389720115,0.9954425929234608
H-L,20260718,reference_b_even,folder_4_frame_161,4,53.07639583589819,-0.5285433190402458,0.9949659788177782,-0.0004799903623128321,0.7238204146147281,-0.0008594323880970478,0.0020459366496652365,-0.0008594323880970478,-0.000792604754678905,0.0008983613806776702,53.604939154938435,0.995445969180091
H-L,20260718,reference_a_odd,folder_4_frame_171,4,52.94949852395738,-0.5216303534154818,0.9948915643794001,-0.00047858282356838533,0.7232309115684037,-0.0008574527455493808,0.002082130406051874,-0.0008574528037570417,-0.0008043275447562337,0.0008955424418672919,53.47112887737286,0.9953701472029685
H-L,20260718,reference_b_even,folder_4_frame_171,4,52.95028148390509,-0.5282441931772723,0.9948906134676965,-0.000484511726469683,0.7232309115684037,-0.0008634614059701562,0.0020794260781258345,-0.000863461522385478,-0.0008043275447562337,0.0008955424418672919,53.47852567708236,0.9953751251941662
H-L,20260718,reference_a_odd,folder_5_frame_101,5,46.829688079225434,-0.5179312329200059,0.9827603076599812,-0.0015519196344369046,0.955384403235675,-0.0017249968368560076,0.004216042347252369,-0.0017249969532713294,-0.0013386928476393223,0.0008192158420570195,47.34761931214544,0.9843122272944181
H-L,20260718,reference_b_even,folder_5_frame_101,5,46.84709465370769,-0.5149990708370922,0.9827845940040557,-0.0015358882198522883,0.955384403235675,-0.001716815633699298,0.004209532868117094,-0.001716815633699298,-0.0013386928476393223,0.0008192158420570195,47.362093724544785,0.984320482223908
H-L,20260718,reference_a_odd,folder_5_frame_111,5,46.7990215504532,-0.47699628466821054,0.9827719610789997,-0.0015218570817030486,0.9557941560777843,-0.0016030925326049328,0.004281093832105398,-0.0016030926490202546,-0.001336922636255622,0.0008179196738637984,47.27601783512141,0.9842938181607027
H-L,20260718,reference_b_even,folder_5_frame_111,5,46.82394482578826,-0.47502748001173245,0.9828225732067104,-0.0015067427018378154,0.9557941560777843,-0.0015949116786941886,0.004270168952643871,-0.0015949115622788668,-0.001336922636255622,0.0008179196738637984,47.29897230579999,0.9843293159085482
H-L,20260718,reference_a_odd,folder_5_frame_121,5,46.52334271576716,-0.4679048830717534,0.9826042881433736,-0.0015374047438677652,0.9551364132586554,-0.0016865965444594622,0.004407107830047607,-0.0016865963116288185,-0.0013364625629037619,0.000818454718682915,46.99124759883891,0.9841416928872414
H-L,20260718,reference_b_even,folder_5_frame_121,5,46.54283461202333,-0.46547455414877703,0.9826277613532279,-0.0015219441802462041,0.9551364132586554,-0.0016784147592261434,0.004398910794407129,-0.0016784151084721088,-0.0013364625629037619,0.000818454718682915,47.008309166172104,0.9841497055334741
